x-axis,SCL1,3
second,Volt,Volt
+2.4545000E-03,+4.8944723308E+00,+190.9547932E-03
+2.4547500E-03,+4.8743718302E+00,+190.9547932E-03
+2.4550000E-03,+4.8542713262E+00,+190.9547932E-03
+2.4552500E-03,+4.8944723292E+00,+190.9547949E-03
+2.4555000E-03,+4.8944723308E+00,+190.9547932E-03
+2.4557500E-03,+4.8743718302E+00,+190.9547932E-03
+2.4560000E-03,+4.8844220780E+00,+231.1557978E-03
+2.4562500E-03,+4.8944723291E+00,+231.1557978E-03
+2.4565000E-03,+4.8844220813E+00,+4.4924622849E+00
+2.4567500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4570000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4572500E-03,+4.8944723308E+00,+4.5326632878E+00
+2.4575000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4577500E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4580000E-03,+4.8944723308E+00,+4.5025125377E+00
+2.4582500E-03,+4.8944723308E+00,+4.5326632895E+00
+2.4585000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4587500E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4590000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4592500E-03,+4.8944723291E+00,+4.4924622849E+00
+2.4595000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4597500E-03,+4.8743718268E+00,+4.5125627855E+00
+2.4600000E-03,+4.8643215790E+00,+4.4924622849E+00
+2.4602500E-03,+4.8944723291E+00,+4.4924622849E+00
+2.4605000E-03,+4.8542713262E+00,+4.5025125343E+00
+2.4607500E-03,+4.8743718302E+00,+4.5125627855E+00
+2.4610000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4612500E-03,+4.8542713279E+00,+4.4924622865E+00
+2.4615000E-03,+4.8643215757E+00,+190.9547932E-03
+2.4617500E-03,+4.8743718302E+00,+211.0552939E-03
+2.4620000E-03,+4.8643215790E+00,+190.9547932E-03
+2.4622500E-03,+4.8944723308E+00,+190.9547932E-03
+2.4625000E-03,+4.8643215757E+00,+190.9547932E-03
+2.4627500E-03,+4.8743718302E+00,+190.9547932E-03
+2.4630000E-03,+4.8944723308E+00,+201.0050461E-03
+2.4632500E-03,+4.8944723291E+00,+190.9547949E-03
+2.4635000E-03,+4.8944723308E+00,+190.9547932E-03
+2.4637500E-03,+4.8743718302E+00,+190.9547932E-03
+2.4640000E-03,+4.8844220780E+00,+201.0050461E-03
+2.4642500E-03,+4.8944723291E+00,+190.9547932E-03
+2.4645000E-03,+4.8643215757E+00,+190.9547932E-03
+2.4647500E-03,+4.8743718268E+00,+190.9547932E-03
+2.4650000E-03,+4.8643215791E+00,+190.9547932E-03
+2.4652500E-03,+4.8542713279E+00,+190.9547932E-03
+2.4655000E-03,+4.8542713262E+00,+190.9547932E-03
+2.4657500E-03,+4.8743718302E+00,+190.9547932E-03
+2.4660000E-03,+4.8643215791E+00,+221.1055450E-03
+2.4662500E-03,+4.8542713279E+00,+190.9547932E-03
+2.4665000E-03,+4.8542713262E+00,+4.5125627838E+00
+2.4667500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4670000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4672500E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4675000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4677500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4680000E-03,+4.8844220780E+00,+4.4924622849E+00
+2.4682500E-03,+4.8542713279E+00,+4.4924622849E+00
+2.4685000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4687500E-03,+4.8944723308E+00,+4.5125627889E+00
+2.4690000E-03,+4.8944723308E+00,+4.5226130366E+00
+2.4692500E-03,+4.8944723308E+00,+4.5326632877E+00
+2.4695000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4697500E-03,+4.8944723308E+00,+4.5125627854E+00
+2.4700000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4702500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4705000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4707500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4710000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4712500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4715000E-03,+4.8944723308E+00,+201.0050427E-03
+2.4717500E-03,+4.8944723308E+00,+190.9547932E-03
+2.4720000E-03,+4.8944723308E+00,+201.0050461E-03
+2.4722500E-03,+4.8944723308E+00,+190.9547932E-03
+2.4725000E-03,+4.8844220814E+00,+190.9547932E-03
+2.4727500E-03,+4.8743718268E+00,+190.9547932E-03
+2.4730000E-03,+4.8844220779E+00,+190.9547932E-03
+2.4732500E-03,+4.8944723291E+00,+190.9547932E-03
+2.4735000E-03,+4.8542713262E+00,+221.1055484E-03
+2.4737500E-03,+4.8944723308E+00,+211.0552938E-03
+2.4740000E-03,+4.8944723308E+00,+201.0050461E-03
+2.4742500E-03,+4.8944723308E+00,+190.9547932E-03
+2.4745000E-03,+4.8944723308E+00,+190.9547932E-03
+2.4747500E-03,+4.8743718268E+00,+190.9547932E-03
+2.4750000E-03,+4.8844220779E+00,+190.9547932E-03
+2.4752500E-03,+4.8542713279E+00,+190.9547950E-03
+2.4755000E-03,+4.8944723308E+00,+190.9547932E-03
+2.4757500E-03,+4.8743718268E+00,+190.9547932E-03
+2.4760000E-03,+4.8944723308E+00,+231.1557978E-03
+2.4762500E-03,+4.8944723291E+00,+190.9547950E-03
+2.4765000E-03,+4.8944723308E+00,+4.5226130400E+00
+2.4767500E-03,+4.8743718302E+00,+4.4924622849E+00
+2.4770000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4772500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4775000E-03,+4.8542713262E+00,+4.5226130400E+00
+2.4777500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4780000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4782500E-03,+4.8944723308E+00,+4.4924622866E+00
+2.4785000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4787500E-03,+4.8743718268E+00,+4.5125627854E+00
+2.4790000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4792500E-03,+4.8944723308E+00,+4.4924622831E+00
+2.4795000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4797500E-03,+4.8944723308E+00,+4.5125627889E+00
+2.4800000E-03,+4.8844220779E+00,+4.5226130366E+00
+2.4802500E-03,+4.8944723308E+00,+4.5326632877E+00
+2.4805000E-03,+4.8844220814E+00,+4.4924622849E+00
+2.4807500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4810000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4812500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4815000E-03,+4.8643215756E+00,+180.9045439E-03
+2.4817500E-03,+4.8944723308E+00,+190.9547932E-03
+2.4820000E-03,+4.8542713262E+00,+221.1055449E-03
+2.4822500E-03,+4.8542713280E+00,+190.9547932E-03
+2.4825000E-03,+4.8844220814E+00,+221.1055484E-03
+2.4827500E-03,+4.8743718268E+00,+190.9547932E-03
+2.4830000E-03,+4.8944723308E+00,+190.9547932E-03
+2.4832500E-03,+4.8542713280E+00,+190.9547932E-03
+2.4835000E-03,+4.8844220814E+00,+201.0050426E-03
+2.4837500E-03,+4.8944723308E+00,+211.0552938E-03
+2.4840000E-03,+4.8542713262E+00,+201.0050462E-03
+2.4842500E-03,+4.8542713262E+00,+190.9547915E-03
+2.4845000E-03,+4.8643215756E+00,+190.9547932E-03
+2.4847500E-03,+4.8542713262E+00,+190.9547932E-03
+2.4850000E-03,+4.8844220779E+00,+190.9547932E-03
+2.4852500E-03,+4.8542713262E+00,+190.9547950E-03
+2.4855000E-03,+4.8643215756E+00,+190.9547932E-03
+2.4857500E-03,+4.8542713262E+00,+211.0552938E-03
+2.4860000E-03,+4.8643215791E+00,+221.1055449E-03
+2.4862500E-03,+4.8542713280E+00,+190.9547950E-03
+2.4865000E-03,+4.8844220814E+00,+4.5226130401E+00
+2.4867500E-03,+4.8743718303E+00,+4.4924622849E+00
+2.4870000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4872500E-03,+4.8542713280E+00,+4.4924622849E+00
+2.4875000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4877500E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4880000E-03,+4.8944723308E+00,+4.5326632895E+00
+2.4882500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4885000E-03,+4.8944723308E+00,+4.4623115296E+00
+2.4887500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4890000E-03,+4.8844220779E+00,+4.4924622849E+00
+2.4892500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4895000E-03,+4.8643215756E+00,+4.4924622849E+00
+2.4897500E-03,+4.8944723308E+00,+4.4723617808E+00
+2.4900000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4902500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4905000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4907500E-03,+4.8743718303E+00,+4.5125627889E+00
+2.4910000E-03,+4.8643215792E+00,+4.5226130365E+00
+2.4912500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4915000E-03,+4.8944723308E+00,+201.0050426E-03
+2.4917500E-03,+4.8542713262E+00,+190.9547932E-03
+2.4920000E-03,+4.8944723308E+00,+221.1055449E-03
+2.4922500E-03,+4.8542713280E+00,+231.1557960E-03
+2.4925000E-03,+4.8542713262E+00,+190.9547932E-03
+2.4927500E-03,+4.8542713262E+00,+211.0552937E-03
+2.4930000E-03,+4.8944723308E+00,+201.0050462E-03
+2.4932500E-03,+4.8944723308E+00,+190.9547950E-03
+2.4935000E-03,+4.8643215756E+00,+190.9547932E-03
+2.4937500E-03,+4.8542713262E+00,+211.0552973E-03
+2.4940000E-03,+4.8542713262E+00,+190.9547932E-03
+2.4942500E-03,+4.8542713262E+00,+190.9547932E-03
+2.4945000E-03,+4.8944723308E+00,+190.9547932E-03
+2.4947500E-03,+4.8542713262E+00,+190.9547932E-03
+2.4950000E-03,+4.8542713262E+00,+190.9547932E-03
+2.4952500E-03,+4.8542713262E+00,+190.9547932E-03
+2.4955000E-03,+4.8542713262E+00,+201.0050426E-03
+2.4957500E-03,+4.8542713262E+00,+190.9547932E-03
+2.4960000E-03,+4.8944723308E+00,+190.9547932E-03
+2.4962500E-03,+4.8944723290E+00,+190.9547932E-03
+2.4965000E-03,+4.8542713262E+00,+4.5226130401E+00
+2.4967500E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4970000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4972500E-03,+4.8542713280E+00,+4.4924622849E+00
+2.4975000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4977500E-03,+4.8743718267E+00,+4.5125627853E+00
+2.4980000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4982500E-03,+4.8542713280E+00,+4.4924622849E+00
+2.4985000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4987500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4990000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4992500E-03,+4.8542713280E+00,+4.4924622867E+00
+2.4995000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4997500E-03,+4.8743718267E+00,+4.4924622849E+00
+2.5000000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.5002500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.5005000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.5007500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.5010000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.5012500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.5015000E-03,+4.8944723308E+00,+190.9547932E-03
+2.5017500E-03,+4.8944723308E+00,+190.9547932E-03
+2.5020000E-03,+4.8944723308E+00,+231.1557978E-03
+2.5022500E-03,+4.8542713280E+00,+190.9547951E-03
+2.5025000E-03,+4.8844220815E+00,+221.1055485E-03
+2.5027500E-03,+4.8743718267E+00,+211.0552974E-03
+2.5030000E-03,+4.8643215792E+00,+190.9547932E-03
+2.5032500E-03,+4.8944723308E+00,+190.9547932E-03
+2.5035000E-03,+4.8643215755E+00,+190.9547932E-03
+2.5037500E-03,+4.8944723308E+00,+190.9547932E-03
+2.5040000E-03,+4.8643215792E+00,+190.9547932E-03
+2.5042500E-03,+4.8944723290E+00,+190.9547932E-03
+2.5045000E-03,+4.8944723308E+00,+190.9547932E-03
+2.5047500E-03,+4.8743718267E+00,+190.9547932E-03
+2.5050000E-03,+4.8542713262E+00,+221.1055448E-03
+2.5052500E-03,+4.8944723290E+00,+231.1557978E-03
+2.5055000E-03,+4.8844220815E+00,+190.9547932E-03
+2.5057500E-03,+4.8944723308E+00,+190.9547932E-03
