x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+6.0092000E-06,+4.2914572618902E+00,+4.2110552527010E+00,+4.5326632894576E+00,+4.0100502297282E+00
+6.0096000E-06,+4.2914572618902E+00,+4.2110552527010E+00,+4.5703517312673E+00,+3.9723617879185E+00
+6.0100000E-06,+4.3291457036999E+00,+4.2487436945107E+00,+4.5728642940521E+00,+3.9698492251337E+00
+6.0104000E-06,+4.3693467082944E+00,+4.2512562572956E+00,+4.5728642940521E+00,+3.9698492251337E+00
+6.0108000E-06,+4.3718592710793E+00,+4.2135678154859E+00,+4.5728642940521E+00,+4.0075376669434E+00
+6.0112000E-06,+4.3718592710793E+00,+4.2110552527010E+00,+4.5728642940521E+00,+4.0100502297282E+00
+6.0116000E-06,+4.3341708292696E+00,+4.2487436945108E+00,+4.5728642940521E+00,+4.0100502297282E+00
+6.0120000E-06,+4.3316582664847E+00,+4.2512562572956E+00,+4.5728642940521E+00,+4.0100502297282E+00
+6.0124000E-06,+4.3316582664847E+00,+4.2889446991053E+00,+4.5728642940521E+00,+4.0100502297282E+00
+6.0128000E-06,+4.3316582664847E+00,+4.2914572618902E+00,+4.5351758522424E+00,+4.0100502297282E+00
+6.0132000E-06,+4.3316582664847E+00,+4.2914572618902E+00,+4.4949748476478E+00,+4.0477386715379E+00
+6.0136000E-06,+4.3316582664847E+00,+4.2914572618902E+00,+4.4547738430533E+00,+4.0125627925131E+00
+6.0140000E-06,+4.2939698246750E+00,+4.3291457036999E+00,+4.4522612802684E+00,+4.0477386715379E+00
+6.0144000E-06,+4.3291457036999E+00,+4.3316582664847E+00,+4.4145728384587E+00,+4.0502512343228E+00
+6.0148000E-06,+4.3316582664847E+00,+4.3693467082945E+00,+4.3743718338641E+00,+4.0502512343228E+00
+6.0152000E-06,+4.3316582664847E+00,+4.3718592710793E+00,+4.3718592710793E+00,+4.0502512343228E+00
+6.0156000E-06,+4.3316582664847E+00,+4.3718592710793E+00,+4.3718592710793E+00,+4.0502512343228E+00
+6.0160000E-06,+4.3316582664847E+00,+4.3718592710793E+00,+4.3718592710793E+00,+4.0502512343228E+00
+6.0164000E-06,+4.3316582664847E+00,+4.3718592710793E+00,+4.3341708292696E+00,+4.0502512343228E+00
+6.0168000E-06,+4.3693467082945E+00,+4.3718592710793E+00,+4.2939698246750E+00,+4.0502512343228E+00
+6.0172000E-06,+4.4095477128891E+00,+4.3718592710793E+00,+4.2160803782707E+00,+4.0125627925130E+00
+6.0176000E-06,+4.4497487174836E+00,+4.3718592710793E+00,+4.0603014854621E+00,+4.0477386715380E+00
+6.0180000E-06,+4.5653266056977E+00,+4.3718592710793E+00,+3.8618090252740E+00,+4.0879396761325E+00
+6.0184000E-06,+4.6482411776716E+00,+4.3718592710793E+00,+3.6231155604914E+00,+4.0904522389174E+00
+6.0188000E-06,+4.7286431868608E+00,+4.3718592710793E+00,+3.3442210911143E+00,+4.1281406807271E+00
+6.0192000E-06,+4.7713567542401E+00,+4.3341708292695E+00,+3.0628140589523E+00,+4.1683416853217E+00
+6.0196000E-06,+4.8115577588347E+00,+4.3316582664847E+00,+2.7814070267903E+00,+4.2462311317260E+00
+6.0200000E-06,+4.7763818798097E+00,+4.3316582664847E+00,+2.4999999946284E+00,+4.2889446991054E+00
+6.0204000E-06,+4.7361808752152E+00,+4.3316582664847E+00,+2.2185929624664E+00,+4.3668341455097E+00
+6.0208000E-06,+4.6959798706206E+00,+4.3316582664847E+00,+1.8994974884947E+00,+4.4095477128891E+00
+6.0212000E-06,+4.6557788660260E+00,+4.3693467082945E+00,+1.6155778935479E+00,+4.4497487174836E+00
+6.0216000E-06,+4.5778894196217E+00,+4.3718592710793E+00,+1.3341708613859E+00,+4.4522612802684E+00
+6.0220000E-06,+4.5351758522423E+00,+4.3718592710793E+00,+1.0527638292239E+00,+4.4899497220782E+00
+6.0224000E-06,+4.4572864058380E+00,+4.4095477128891E+00,+771.3567970620E-03,+4.4924622848630E+00
+6.0228000E-06,+4.3768843966489E+00,+4.4120602756739E+00,+489.9497649000E-03,+4.4547738430532E+00
+6.0232000E-06,+4.3341708292695E+00,+4.4497487174837E+00,+246.2311745478E-03,+4.4145728384586E+00
+6.0236000E-06,+4.2562813828652E+00,+4.4145728384586E+00,+5.0251469804E-03,+4.3743718338641E+00
+6.0240000E-06,+4.1758793736760E+00,+4.4120602756739E+00,-198.4924387772E-03,+4.2964823874597E+00
+6.0244000E-06,+4.0954773644869E+00,+4.3743718338641E+00,-361.8090199402E-03,+4.2160803782706E+00
+6.0248000E-06,+4.0150753552977E+00,+4.3718592710793E+00,-447.2361546989E-03,+4.1356783690814E+00
+6.0252000E-06,+3.9346733461086E+00,+4.3341708292695E+00,-527.6381638880E-03,+4.0552763598923E+00
+6.0256000E-06,+3.8919597787293E+00,+4.2939698246749E+00,-532.6632894576E-03,+3.9748743507032E+00
+6.0260000E-06,+3.8140703323249E+00,+4.2537688200804E+00,-570.3517312674E-03,+3.9321607833238E+00
+6.0264000E-06,+3.7713567649456E+00,+4.2135678154858E+00,-572.8642940521E-03,+3.8919597787293E+00
+6.0268000E-06,+3.7688442021608E+00,+4.1733668108912E+00,-535.1758522423E-03,+3.8517587741347E+00
+6.0272000E-06,+3.7688442021608E+00,+4.1331658062967E+00,-494.9748476477E-03,+3.8115577695401E+00
+6.0276000E-06,+3.8065326439707E+00,+4.0929648017021E+00,-454.7738430532E-03,+3.7713567649456E+00
+6.0280000E-06,+3.8844220903751E+00,+4.0904522389174E+00,-376.8843966488E-03,+3.7688442021608E+00
+6.0284000E-06,+3.9271356577544E+00,+4.0904522389174E+00,-334.1708292695E-03,+3.7688442021608E+00
+6.0288000E-06,+4.0050251041588E+00,+4.0904522389174E+00,-331.6582664847E-03,+3.7311557603510E+00
+6.0292000E-06,+4.0854271133479E+00,+4.1281406807272E+00,-293.9698246749E-03,+3.7286431975663E+00
+6.0296000E-06,+4.1658291225370E+00,+4.2060301271316E+00,-291.4572618902E-03,+3.7286431975663E+00
+6.0300000E-06,+4.2462311317262E+00,+4.2487436945109E+00,-291.4572618902E-03,+3.7663316393761E+00
+6.0304000E-06,+4.2889446991055E+00,+4.2889446991055E+00,-253.7688200803E-03,+3.8065326439707E+00
+6.0308000E-06,+4.3668341455099E+00,+4.3291457037000E+00,-251.2562572956E-03,+3.8467336485653E+00
+6.0312000E-06,+4.4095477128892E+00,+4.3693467082946E+00,-213.5678154858E-03,+3.8492462113500E+00
+6.0316000E-06,+4.4120602756739E+00,+4.4095477128892E+00,-173.3668108912E-03,+3.8869346531598E+00
+6.0320000E-06,+4.4120602756739E+00,+4.4120602756739E+00,-95.4773644868E-03,+3.9271356577544E+00
+6.0324000E-06,+4.3743718338640E+00,+4.4120602756739E+00,-52.7637971075E-03,+3.9673366623490E+00
+6.0328000E-06,+4.3341708292694E+00,+4.3743718338640E+00,-12.5627925129E-03,+3.9698492251337E+00
+6.0332000E-06,+4.2939698246749E+00,+4.4095477128892E+00,+27.6382120816E-03,+3.9698492251337E+00
+6.0336000E-06,+4.2537688200803E+00,+4.4120602756739E+00,+30.1507748663E-03,+3.9698492251337E+00
+6.0340000E-06,+4.2135678154857E+00,+4.4120602756739E+00,+67.8392166762E-03,+3.9698492251337E+00
+6.0344000E-06,+4.2110552527010E+00,+4.4120602756739E+00,+108.0402212708E-03,+3.9698492251337E+00
+6.0348000E-06,+4.1733668108912E+00,+4.4120602756739E+00,+148.2412258654E-03,+4.0075376669435E+00
+6.0352000E-06,+4.2085426899164E+00,+4.3743718338640E+00,+150.7537886500E-03,+4.0100502297282E+00
+6.0356000E-06,+4.2110552527010E+00,+4.3718592710793E+00,+150.7537886500E-03,+4.0100502297282E+00
+6.0360000E-06,+4.2110552527010E+00,+4.3718592710793E+00,+188.4422304599E-03,+3.9723617879183E+00
+6.0364000E-06,+4.2487436945109E+00,+4.3718592710793E+00,+190.9547932446E-03,+4.0075376669436E+00
+6.0368000E-06,+4.2512562572956E+00,+4.4095477128892E+00,+190.9547932446E-03,+4.0100502297282E+00
+6.0372000E-06,+4.2889446991055E+00,+4.4120602756739E+00,+228.6432350545E-03,+4.0477386715381E+00
+6.0376000E-06,+4.2914572618902E+00,+4.4120602756739E+00,+268.8442396491E-03,+4.0502512343228E+00
+6.0380000E-06,+4.2914572618902E+00,+4.4497487174838E+00,+309.0452442436E-03,+4.0879396761327E+00
+6.0384000E-06,+4.3291457037001E+00,+4.4522612802684E+00,+311.5578070283E-03,+4.0904522389174E+00
+6.0388000E-06,+4.3693467082947E+00,+4.4522612802684E+00,+349.2462488382E-03,+4.0904522389174E+00
+6.0392000E-06,+4.4095477128892E+00,+4.4522612802684E+00,+351.7588116229E-03,+4.0904522389174E+00
+6.0396000E-06,+4.4120602756739E+00,+4.4899497220784E+00,+314.0703698129E-03,+4.0904522389174E+00
+6.0400000E-06,+4.4497487174838E+00,+4.4924622848630E+00,+273.8693652184E-03,+4.0904522389174E+00
+6.0404000E-06,+4.4522612802684E+00,+4.5301507266729E+00,+271.3568024337E-03,+4.0904522389174E+00
+6.0408000E-06,+4.4522612802684E+00,+4.5326632894576E+00,+271.3568024337E-03,+4.0904522389174E+00
+6.0412000E-06,+4.4145728384585E+00,+4.5703517312675E+00,+271.3568024337E-03,+4.0527637971074E+00
+6.0416000E-06,+4.4120602756739E+00,+4.5728642940521E+00,+233.6683606238E-03,+4.0502512343228E+00
+6.0420000E-06,+4.4120602756739E+00,+4.5351758522422E+00,+193.4673560292E-03,+4.0125627925129E+00
+6.0424000E-06,+4.4120602756739E+00,+4.5326632894576E+00,+153.2663514347E-03,+4.0100502297282E+00
+6.0428000E-06,+4.3743718338639E+00,+4.4949748476476E+00,+150.7537886500E-03,+4.0100502297282E+00
+6.0432000E-06,+4.3718592710793E+00,+4.4924622848630E+00,+113.0653468401E-03,+4.0100502297282E+00
+6.0436000E-06,+4.3341708292694E+00,+4.4547738430531E+00,+72.8643422455E-03,+4.0477386715382E+00
+6.0440000E-06,+4.2939698246748E+00,+4.4522612802684E+00,+32.6633376510E-03,+4.0502512343228E+00
+6.0444000E-06,+4.2914572618902E+00,+4.4522612802684E+00,-7.5376669436E-03,+4.0502512343228E+00
+6.0448000E-06,+4.2537688200802E+00,+4.4522612802684E+00,-47.7386715382E-03,+4.0502512343228E+00
+6.0452000E-06,+4.2512562572956E+00,+4.4522612802684E+00,-87.9396761327E-03,+4.0502512343228E+00
+6.0456000E-06,+4.2512562572956E+00,+4.4522612802684E+00,-128.1406807273E-03,+4.0125627925128E+00
+6.0460000E-06,+4.2512562572956E+00,+4.4899497220784E+00,-168.3416853219E-03,+4.0100502297282E+00
+6.0464000E-06,+4.2512562572956E+00,+4.4924622848630E+00,-208.5426899164E-03,+4.0100502297282E+00
+6.0468000E-06,+4.2512562572956E+00,+4.4924622848630E+00,-211.0552527010E-03,+4.0100502297282E+00
+6.0472000E-06,+4.2135678154856E+00,+4.4924622848630E+00,-173.3668108911E-03,+4.0100502297282E+00
+6.0476000E-06,+4.2110552527010E+00,+4.4924622848630E+00,-170.8542481065E-03,+4.0100502297282E+00
+6.0480000E-06,+4.1733668108911E+00,+4.4924622848630E+00,-170.8542481065E-03,+4.0100502297282E+00
+6.0484000E-06,+4.2085426899165E+00,+4.4924622848630E+00,-133.1658062965E-03,+3.9723617879182E+00
+6.0488000E-06,+4.1733668108911E+00,+4.4924622848630E+00,-130.6532435119E-03,+3.9698492251337E+00
+6.0492000E-06,+4.1708542481065E+00,+4.4547738430530E+00,-92.9648017019E-03,+3.9698492251337E+00
+6.0496000E-06,+4.1708542481065E+00,+4.4522612802684E+00,-52.7637971074E-03,+3.9698492251337E+00
+6.0500000E-06,+4.1708542481065E+00,+4.4522612802684E+00,-12.5627925128E-03,+4.0075376669437E+00
+6.0504000E-06,+4.2085426899165E+00,+4.4899497220784E+00,+27.6382120818E-03,+4.0100502297282E+00
+6.0508000E-06,+4.2487436945110E+00,+4.4924622848630E+00,+67.8392166763E-03,+4.0100502297282E+00
+6.0512000E-06,+4.2512562572956E+00,+4.5301507266730E+00,+108.0402212709E-03,+3.9723617879182E+00
+6.0516000E-06,+4.2889446991056E+00,+4.4949748476476E+00,+110.5527840555E-03,+4.0075376669437E+00
+6.0520000E-06,+4.3291457037002E+00,+4.4924622848630E+00,+148.2412258655E-03,+4.0100502297282E+00
+6.0524000E-06,+4.3316582664847E+00,+4.4924622848630E+00,+150.7537886500E-03,+4.0100502297282E+00
+6.0528000E-06,+4.3693467082948E+00,+4.5301507266730E+00,+150.7537886500E-03,+4.0100502297282E+00
+6.0532000E-06,+4.3718592710793E+00,+4.5326632894576E+00,+150.7537886500E-03,+4.0477386715382E+00
+6.0536000E-06,+4.4095477128893E+00,+4.5326632894576E+00,+226.1306722701E-03,+4.0125627925128E+00
+6.0540000E-06,+4.4120602756739E+00,+4.5326632894576E+00,+268.8442396492E-03,+4.0100502297282E+00
+6.0544000E-06,+4.4120602756739E+00,+4.5703517312676E+00,+271.3568024337E-03,+4.0100502297282E+00
+6.0548000E-06,+4.4497487174839E+00,+4.5728642940521E+00,+271.3568024337E-03,+4.0100502297282E+00
+6.0552000E-06,+4.4522612802684E+00,+4.6105527358622E+00,+233.6683606237E-03,+4.0100502297282E+00
+6.0556000E-06,+4.4145728384584E+00,+4.6130652986467E+00,+193.4673560291E-03,+4.0100502297282E+00
+6.0560000E-06,+4.4120602756739E+00,+4.6130652986467E+00,+190.9547932446E-03,+4.0100502297282E+00
+6.0564000E-06,+4.3743718338638E+00,+4.6507537404567E+00,+190.9547932446E-03,+4.0477386715383E+00
+6.0568000E-06,+4.3718592710793E+00,+4.6532663032413E+00,+190.9547932446E-03,+4.0502512343228E+00
+6.0572000E-06,+4.3718592710793E+00,+4.6532663032413E+00,+153.2663514346E-03,+4.0502512343228E+00
+6.0576000E-06,+4.3718592710793E+00,+4.6532663032413E+00,+150.7537886500E-03,+4.0502512343228E+00
+6.0580000E-06,+4.3341708292693E+00,+4.6155778614312E+00,+113.0653468400E-03,+4.0879396761328E+00
+6.0584000E-06,+4.3316582664847E+00,+4.6130652986467E+00,+72.8643422454E-03,+4.0904522389174E+00
+6.0588000E-06,+4.3316582664847E+00,+4.6130652986467E+00,+32.6633376508E-03,+4.0904522389174E+00
+6.0592000E-06,+4.3316582664847E+00,+4.6130652986467E+00,-7.5376669437E-03,+4.0904522389174E+00
+6.0596000E-06,+4.3316582664847E+00,+4.6130652986467E+00,-10.0502297282E-03,+4.0904522389174E+00
+6.0600000E-06,+4.3316582664847E+00,+4.6130652986467E+00,-10.0502297282E-03,+4.0527637971073E+00
+6.0604000E-06,+4.2939698246747E+00,+4.6507537404568E+00,-10.0502297282E-03,+4.0502512343228E+00
+6.0608000E-06,+4.2914572618902E+00,+4.6155778614312E+00,-47.7386715383E-03,+4.0502512343228E+00
+6.0612000E-06,+4.2914572618902E+00,+4.6130652986467E+00,-50.2512343228E-03,+4.0502512343228E+00
+6.0616000E-06,+4.2914572618902E+00,+4.6130652986467E+00,-50.2512343228E-03,+4.0502512343228E+00
+6.0620000E-06,+4.3291457037003E+00,+4.6130652986467E+00,-87.9396761329E-03,+4.0502512343228E+00
+6.0624000E-06,+4.2939698246747E+00,+4.6130652986467E+00,-90.4522389174E-03,+4.0502512343228E+00
+6.0628000E-06,+4.2914572618902E+00,+4.6130652986467E+00,-52.7637971073E-03,+4.0879396761329E+00
+6.0632000E-06,+4.2914572618902E+00,+4.6130652986467E+00,-50.2512343228E-03,+4.0527637971073E+00
+6.0636000E-06,+4.2914572618902E+00,+4.6507537404568E+00,-50.2512343228E-03,+4.0502512343228E+00
+6.0640000E-06,+4.2914572618902E+00,+4.6155778614312E+00,-12.5627925127E-03,+4.0502512343228E+00
+6.0644000E-06,+4.2914572618902E+00,+4.6130652986467E+00,-10.0502297282E-03,+4.0502512343228E+00
+6.0648000E-06,+4.2914572618902E+00,+4.5753768568366E+00,+27.6382120819E-03,+4.0125627925127E+00
+6.0652000E-06,+4.3291457037003E+00,+4.5728642940521E+00,+30.1507748663E-03,+4.0100502297282E+00
+6.0656000E-06,+4.3316582664847E+00,+4.5728642940521E+00,+30.1507748663E-03,+4.0100502297282E+00
+6.0660000E-06,+4.3316582664847E+00,+4.5728642940521E+00,+67.8392166765E-03,+3.9723617879181E+00
+6.0664000E-06,+4.2939698246746E+00,+4.5728642940521E+00,+108.0402212710E-03,+3.9698492251337E+00
+6.0668000E-06,+4.2914572618902E+00,+4.5728642940521E+00,+148.2412258656E-03,+4.0075376669438E+00
+6.0672000E-06,+4.3291457037003E+00,+4.5728642940521E+00,+188.4422304602E-03,+4.0100502297282E+00
+6.0676000E-06,+4.3316582664847E+00,+4.5728642940521E+00,+190.9547932446E-03,+4.0100502297282E+00
+6.0680000E-06,+4.3316582664847E+00,+4.5728642940521E+00,+190.9547932446E-03,+4.0100502297282E+00
+6.0684000E-06,+4.3316582664847E+00,+4.5728642940521E+00,+153.2663514345E-03,+4.0100502297282E+00
+6.0688000E-06,+4.3316582664847E+00,+4.5728642940521E+00,+150.7537886500E-03,+4.0100502297282E+00
+6.0692000E-06,+4.3316582664847E+00,+4.6105527358623E+00,+188.4422304602E-03,+4.0100502297282E+00
+6.0696000E-06,+4.3316582664847E+00,+4.6507537404568E+00,+190.9547932446E-03,+4.0100502297282E+00
+6.0700000E-06,+4.3316582664847E+00,+4.6532663032413E+00,+190.9547932446E-03,+4.0100502297282E+00
+6.0704000E-06,+4.3316582664847E+00,+4.6532663032413E+00,+190.9547932446E-03,+4.0100502297282E+00
+6.0708000E-06,+4.2939698246746E+00,+4.6532663032413E+00,+190.9547932446E-03,+4.0477386715384E+00
+6.0712000E-06,+4.2914572618902E+00,+4.6532663032413E+00,+153.2663514344E-03,+4.0125627925126E+00
+6.0716000E-06,+4.2537688200800E+00,+4.6909547450514E+00,+150.7537886500E-03,+4.0477386715384E+00
+6.0720000E-06,+4.2135678154855E+00,+4.6934673078358E+00,+226.1306722704E-03,+4.0125627925126E+00
+6.0724000E-06,+4.1356783690807E+00,+4.6934673078358E+00,+381.9095650798E-03,+4.0100502297282E+00
+6.0728000E-06,+4.0552763598916E+00,+4.6934673078358E+00,+618.0904670784E-03,+3.9723617879181E+00
+6.0732000E-06,+3.9371859088923E+00,+4.6934673078358E+00,+896.9849364560E-03,+3.9698492251337E+00
+6.0736000E-06,+3.8542713369188E+00,+4.6934673078358E+00,+1.1783919686180E+00,+3.9698492251337E+00
+6.0740000E-06,+3.8492462113500E+00,+4.6934673078358E+00,+1.4597990007799E+00,+3.9321607833235E+00
+6.0744000E-06,+3.8492462113500E+00,+4.6934673078358E+00,+1.7035175911317E+00,+3.8919597787289E+00
+6.0748000E-06,+3.8492462113500E+00,+4.6934673078358E+00,+1.9824120605093E+00,+3.8140703323242E+00
+6.0752000E-06,+3.8492462113500E+00,+4.6557788660256E+00,+2.2261306508611E+00,+3.7713567649452E+00
+6.0756000E-06,+3.8492462113500E+00,+4.6532663032413E+00,+2.5427135620489E+00,+3.7688442021608E+00
+6.0760000E-06,+3.8869346531602E+00,+4.6532663032413E+00,+2.8643215988054E+00,+3.7311557603506E+00
+6.0764000E-06,+3.9271356577547E+00,+4.6532663032413E+00,+3.1859296355620E+00,+3.6909547557561E+00
+6.0768000E-06,+4.0050251041595E+00,+4.6155778614311E+00,+3.5075376723185E+00,+3.6884421929717E+00
+6.0772000E-06,+4.0854271133486E+00,+4.6130652986467E+00,+3.8291457090751E+00,+3.6884421929717E+00
+6.0776000E-06,+4.1658291225378E+00,+4.5753768568365E+00,+4.1130653040214E+00,+3.6884421929717E+00
+6.0780000E-06,+4.2462311317269E+00,+4.5728642940521E+00,+4.3567838943732E+00,+3.7638190765921E+00
+6.0784000E-06,+4.3643215827262E+00,+4.6105527358623E+00,+4.5979899219406E+00,+3.8065326439711E+00
+6.0788000E-06,+4.4472361546997E+00,+4.6130652986467E+00,+4.8015075076977E+00,+3.8844220903758E+00
+6.0792000E-06,+4.4899497220787E+00,+4.6507537404569E+00,+5.0025125306706E+00,+4.0025125413752E+00
+6.0796000E-06,+4.5678391684834E+00,+4.6532663032413E+00,+5.1281406700230E+00,+4.1231155551589E+00
+6.0800000E-06,+4.6105527358623E+00,+4.6909547450515E+00,+5.2110552419965E+00,+4.2437185689426E+00
+6.0804000E-06,+4.6884421822671E+00,+4.7311557496460E+00,+5.2160803675652E+00,+4.2889446991058E+00
+6.0808000E-06,+4.7688441914563E+00,+4.7713567542406E+00,+5.2160803675652E+00,+4.3291457037004E+00
+6.0812000E-06,+4.8115577588352E+00,+4.8115577588352E+00,+5.2160803675652E+00,+4.3316582664847E+00
+6.0816000E-06,+4.8140703216195E+00,+4.8517587634297E+00,+5.1783919257549E+00,+4.3693467082950E+00
+6.0820000E-06,+4.8140703216195E+00,+4.9296482098346E+00,+5.1381909211604E+00,+4.4095477128895E+00
+6.0824000E-06,+4.7763818798093E+00,+5.0100502190237E+00,+5.0979899165658E+00,+4.4497487174841E+00
+6.0828000E-06,+4.7361808752147E+00,+5.0527637864026E+00,+5.0577889119712E+00,+4.4522612802684E+00
+6.0832000E-06,+4.6582914288099E+00,+5.0175879073767E+00,+5.0175879073767E+00,+4.4522612802684E+00
+6.0836000E-06,+4.5778894196208E+00,+5.0150753445923E+00,+4.9396984609718E+00,+4.4522612802684E+00
+6.0840000E-06,+4.4974874104316E+00,+5.0150753445923E+00,+4.8969848935930E+00,+4.4522612802684E+00
+6.0844000E-06,+4.4547738430527E+00,+5.0150753445923E+00,+4.8567838889984E+00,+4.4145728384582E+00
+6.0848000E-06,+4.3768843966479E+00,+4.9773869027821E+00,+4.7788944425936E+00,+4.3743718338636E+00
+6.0852000E-06,+4.3341708292690E+00,+4.9748743399978E+00,+4.7738693170250E+00,+4.3341708292690E+00
+6.0856000E-06,+4.2939698246745E+00,+4.9371858981875E+00,+4.7361808752147E+00,+4.2939698246745E+00
+6.0860000E-06,+4.2914572618902E+00,+4.9346733354032E+00,+4.7336683124304E+00,+4.2914572618902E+00
+6.0864000E-06,+4.2914572618902E+00,+4.8969848935929E+00,+4.6582914288098E+00,+4.2537688200799E+00
+6.0868000E-06,+4.3291457037005E+00,+4.8944723308086E+00,+4.6155778614310E+00,+4.2512562572956E+00
+6.0872000E-06,+4.3693467082950E+00,+4.8567838889984E+00,+4.5376884150261E+00,+4.1758793736751E+00
+6.0876000E-06,+4.4095477128896E+00,+4.8165828844038E+00,+4.4572864058370E+00,+4.1708542481065E+00
+6.0880000E-06,+4.4120602756739E+00,+4.7763818798092E+00,+4.3768843966479E+00,+4.1331658062962E+00
+6.0884000E-06,+4.4497487174842E+00,+4.7738693170250E+00,+4.3341708292690E+00,+4.1306532435119E+00
+6.0888000E-06,+4.4522612802684E+00,+4.7738693170250E+00,+4.2939698246745E+00,+4.0929648017016E+00
+6.0892000E-06,+4.4522612802684E+00,+4.8115577588352E+00,+4.2537688200799E+00,+4.0527637971071E+00
+6.0896000E-06,+4.4522612802684E+00,+4.7763818798092E+00,+4.2135678154853E+00,+4.0502512343228E+00
+6.0900000E-06,+4.4145728384581E+00,+4.7738693170250E+00,+4.1733668108908E+00,+4.0502512343228E+00
+6.0904000E-06,+4.4120602756739E+00,+4.7361808752146E+00,+4.1708542481065E+00,+4.0502512343228E+00
+6.0908000E-06,+4.3743718338636E+00,+4.7336683124304E+00,+4.1331658062962E+00,+4.0502512343228E+00
+6.0912000E-06,+4.3341708292690E+00,+4.7336683124304E+00,+4.0929648017016E+00,+4.0125627925125E+00
+6.0916000E-06,+4.2939698246744E+00,+4.7336683124304E+00,+4.0904522389174E+00,+3.9723617879179E+00
+6.0920000E-06,+4.2914572618902E+00,+4.7336683124304E+00,+4.1281406807277E+00,+3.9698492251337E+00
+6.0924000E-06,+4.2537688200799E+00,+4.6959798706201E+00,+4.1306532435119E+00,+3.9321607833233E+00
+6.0928000E-06,+4.2512562572956E+00,+4.6934673078358E+00,+4.1306532435119E+00,+3.9296482205391E+00
+6.0932000E-06,+4.2512562572956E+00,+4.6934673078358E+00,+4.1306532435119E+00,+3.8919597787288E+00
+6.0936000E-06,+4.2512562572956E+00,+4.6934673078358E+00,+4.1683416853222E+00,+3.8517587741342E+00
+6.0940000E-06,+4.2135678154853E+00,+4.6557788660255E+00,+4.1708542481065E+00,+3.8869346531603E+00
+6.0944000E-06,+4.2487436945114E+00,+4.6532663032413E+00,+4.2085426899168E+00,+3.8894472159445E+00
+6.0948000E-06,+4.2512562572956E+00,+4.6532663032413E+00,+4.2487436945114E+00,+3.9271356577549E+00
+6.0952000E-06,+4.2512562572956E+00,+4.6532663032413E+00,+4.3266331409163E+00,+3.9673366623494E+00
+6.0956000E-06,+4.2512562572956E+00,+4.6532663032413E+00,+4.3316582664847E+00,+4.0075376669440E+00
+6.0960000E-06,+4.2512562572956E+00,+4.6532663032413E+00,+4.3693467082951E+00,+4.0100502297282E+00
+6.0964000E-06,+4.2512562572956E+00,+4.6909547450516E+00,+4.4095477128897E+00,+4.0100502297282E+00
+6.0968000E-06,+4.2512562572956E+00,+4.7311557496462E+00,+4.4497487174842E+00,+4.0477386715386E+00
+6.0972000E-06,+4.2889446991060E+00,+4.7713567542407E+00,+4.4899497220788E+00,+4.0879396761331E+00
+6.0976000E-06,+4.2914572618902E+00,+4.7738693170250E+00,+4.5301507266734E+00,+4.0904522389174E+00
+6.0980000E-06,+4.2914572618902E+00,+4.8115577588353E+00,+4.5703517312679E+00,+4.0904522389174E+00
+6.0984000E-06,+4.2914572618902E+00,+4.8140703216195E+00,+4.6105527358625E+00,+4.0527637971070E+00
+6.0988000E-06,+4.2914572618902E+00,+4.8517587634299E+00,+4.6507537404571E+00,+4.0879396761332E+00
+6.0992000E-06,+4.2914572618902E+00,+4.8542713262141E+00,+4.6532663032413E+00,+4.0904522389174E+00
+6.0996000E-06,+4.2914572618902E+00,+4.8542713262141E+00,+4.6532663032413E+00,+4.0904522389174E+00
+6.1000000E-06,+4.3291457037006E+00,+4.8542713262141E+00,+4.6532663032413E+00,+4.0904522389174E+00
+6.1004000E-06,+4.3316582664847E+00,+4.8919597680245E+00,+4.6532663032413E+00,+4.0904522389174E+00
+6.1008000E-06,+4.3316582664847E+00,+4.8567838889983E+00,+4.6532663032413E+00,+4.0904522389174E+00
+6.1012000E-06,+4.3693467082951E+00,+4.8919597680245E+00,+4.6532663032413E+00,+4.0904522389174E+00
+6.1016000E-06,+4.3718592710793E+00,+4.8567838889983E+00,+4.6155778614309E+00,+4.0904522389174E+00
+6.1020000E-06,+4.4095477128897E+00,+4.8919597680245E+00,+4.6130652986467E+00,+4.1281406807277E+00
+6.1024000E-06,+4.4120602756739E+00,+4.8567838889983E+00,+4.5753768568363E+00,+4.1306532435119E+00
+6.1028000E-06,+4.4120602756739E+00,+4.8542713262141E+00,+4.5351758522417E+00,+4.1306532435119E+00
+6.1032000E-06,+4.4497487174843E+00,+4.8165828844037E+00,+4.4949748476472E+00,+4.0929648017015E+00
+6.1036000E-06,+4.4522612802684E+00,+4.8140703216195E+00,+4.4547738430526E+00,+4.0904522389174E+00
+6.1040000E-06,+4.4522612802684E+00,+4.7763818798091E+00,+4.4145728384580E+00,+4.0904522389174E+00
+6.1044000E-06,+4.4145728384580E+00,+4.7738693170250E+00,+4.3743718338635E+00,+4.0904522389174E+00
+6.1048000E-06,+4.4120602756739E+00,+4.7738693170250E+00,+4.3718592710793E+00,+4.0527637971069E+00
+6.1052000E-06,+4.3743718338635E+00,+4.7738693170250E+00,+4.3718592710793E+00,+4.0125627925124E+00
+6.1056000E-06,+4.3718592710793E+00,+4.7738693170250E+00,+4.3341708292689E+00,+4.0100502297282E+00
+6.1060000E-06,+4.3341708292689E+00,+4.7361808752145E+00,+4.2939698246743E+00,+4.0100502297282E+00
