x-axis,1,2,3,4
+1.0398000E-03,+633.1658438E-03,+4.7336683124E+00,+4.3172110303E+00,+70.3517795E-03
+1.0399000E-03,+633.1658438E-03,+4.7336683124E+00,+4.3316582665E+00,+30.1507749E-03
+1.0400000E-03,+633.1658438E-03,+4.7091708251E+00,+4.3071607791E+00,+70.3517795E-03
+1.0401000E-03,+633.1658438E-03,+4.7242462018E+00,+4.3222361558E+00,+30.1507749E-03
+1.0402000E-03,+696.6080547E-03,+4.4685929365E+00,+255.0251462E-03,+70.3517795E-03
+1.0403000E-03,+652.6382056E-03,+4.5923366558E+00,-152.6381673E-03,+49.6231367E-03
+1.0404000E-03,+668.9698633E-03,+4.6532663032E+00,-170.8542481E-03,+70.3517795E-03
+1.0405000E-03,+633.1658438E-03,+4.7336683124E+00,-211.0552527E-03,+40.8291665E-03
+1.0406000E-03,+647.6130800E-03,+4.7336683124E+00,-211.0552527E-03,+55.9045432E-03
+1.0407000E-03,+632.5377033E-03,+4.7726130360E+00,-171.4823886E-03,+69.7236390E-03
+1.0408000E-03,+633.1658438E-03,+4.7336683124E+00,-170.8542481E-03,+45.8542921E-03
+1.0409000E-03,+633.1658438E-03,+4.7336683124E+00,-201.6331421E-03,+60.9296688E-03
+1.0410000E-03,+638.8191099E-03,+4.7336683124E+00,-176.5075142E-03,+70.3517795E-03
+1.0411000E-03,+633.1658438E-03,+4.7336683124E+00,-191.5828909E-03,+70.3517795E-03
+1.0412000E-03,+633.1658438E-03,+4.7336683124E+00,-211.0552527E-03,+70.3517795E-03
+1.0413000E-03,+662.6884567E-03,+4.7336683124E+00,-200.3768611E-03,+30.1507749E-03
+1.0414000E-03,+633.1658438E-03,+4.7336683124E+00,-211.0552527E-03,+55.9045432E-03
+1.0415000E-03,+633.7939843E-03,+4.7330401719E+00,-210.4271122E-03,+70.3517795E-03
+1.0416000E-03,+633.1658438E-03,+4.7179647952E+00,-170.8542481E-03,+45.8542921E-03
+1.0417000E-03,+633.1658438E-03,+4.7336683124E+00,-211.0552527E-03,+30.1507749E-03
+1.0418000E-03,+638.8191099E-03,+4.6991205739E+00,-211.0552527E-03,+30.1507749E-03
+1.0419000E-03,+633.1658438E-03,+4.7141959506E+00,-190.3266099E-03,+50.8794177E-03
+1.0420000E-03,+637.5628289E-03,+4.7292713274E+00,-211.0552527E-03,+30.1507749E-03
+1.0421000E-03,+633.1658438E-03,+4.7336683124E+00,-200.3768611E-03,+70.3517795E-03
+1.0422000E-03,+633.1658438E-03,+4.7336683124E+00,-170.8542481E-03,+44.5980111E-03
+1.0423000E-03,+633.7939843E-03,+4.6940954483E+00,-171.4823886E-03,+69.7236390E-03
+1.0424000E-03,+633.1658438E-03,+4.7336683124E+00,-186.5577653E-03,+70.3517795E-03
+1.0425000E-03,+673.3668484E-03,+4.7242462018E+00,-170.8542481E-03,+70.3517795E-03
+1.0426000E-03,+633.1658438E-03,+4.6934673078E+00,-205.4019866E-03,+70.3517795E-03
+1.0427000E-03,+633.1658438E-03,+4.7336683124E+00,-170.8542481E-03,+30.1507749E-03
+1.0428000E-03,+597.3618243E-03,+4.7336683124E+00,-175.2512332E-03,+70.3517795E-03
+1.0429000E-03,+633.1658438E-03,+4.7229899208E+00,-211.0552527E-03,+59.6733878E-03
+1.0430000E-03,+647.6130800E-03,+4.7336683124E+00,-196.6080165E-03,+30.1507749E-03
+1.0431000E-03,+633.1658438E-03,+4.7336683124E+00,-171.4823886E-03,+30.1507749E-03
+1.0432000E-03,+633.1658438E-03,+4.7336683124E+00,-170.8542481E-03,+70.3517795E-03
+1.0433000E-03,+642.5879544E-03,+4.7242462018E+00,-180.2763588E-03,+39.5728855E-03
+1.0434000E-03,+633.1658438E-03,+4.7336683124E+00,-211.0552527E-03,+35.8040409E-03
+1.0435000E-03,+653.8944866E-03,+4.7141959506E+00,-211.0552527E-03,+50.8794177E-03
+1.0436000E-03,+637.5628289E-03,+4.7336683124E+00,-211.0552527E-03,+65.9547944E-03
+1.0437000E-03,+633.1658438E-03,+4.7336683124E+00,-200.3768611E-03,+70.3517795E-03
+1.0438000E-03,+633.1658438E-03,+4.7192210762E+00,-211.0552527E-03,+70.3517795E-03
+1.0439000E-03,+633.1658438E-03,+4.6940954483E+00,-211.0552527E-03,+70.3517795E-03
+1.0440000E-03,+633.1658438E-03,+4.7336683124E+00,-195.3517355E-03,+70.3517795E-03
+1.0441000E-03,+642.5879544E-03,+4.6934673078E+00,-211.0552527E-03,+30.1507749E-03
+1.0442000E-03,+633.1658438E-03,+4.7336683124E+00,-205.4019866E-03,+70.3517795E-03
+1.0443000E-03,+633.1658438E-03,+4.7336683124E+00,-190.3266099E-03,+70.3517795E-03
+1.0444000E-03,+668.9698633E-03,+4.7336683124E+00,-206.6582676E-03,+34.5477600E-03
+1.0445000E-03,+662.6884567E-03,+4.7631909254E+00,-170.8542481E-03,+40.8291665E-03
+1.0446000E-03,+633.1658438E-03,+4.7079145441E+00,-185.3014843E-03,+70.3517795E-03
+1.0447000E-03,+672.7387079E-03,+4.7336683124E+00,-210.4271122E-03,+69.7236390E-03
+1.0448000E-03,+633.1658438E-03,+4.7738693170E+00,-170.8542481E-03,+70.3517795E-03
+1.0449000E-03,+633.1658438E-03,+4.7242462018E+00,-201.6331420E-03,+70.3517795E-03
+1.0450000E-03,+638.8191098E-03,+4.7336683124E+00,-170.8542481E-03,+64.6985134E-03
+1.0451000E-03,+633.1658438E-03,+4.7543969552E+00,-190.3266099E-03,+50.8794177E-03
+1.0452000E-03,+588.5678541E-03,+4.7512562528E+00,+3.8806532458E+00,+25.7537898E-03
+1.0453000E-03,+633.1658438E-03,+4.8222361513E+00,+4.3341708284E+00,+59.6733878E-03
+1.0454000E-03,+673.3668484E-03,+4.7738693170E+00,+4.3316582665E+00,+44.5980111E-03
+1.0455000E-03,+633.1658438E-03,+4.7342964529E+00,+4.3316582665E+00,+69.7236390E-03
+1.0456000E-03,+633.1658438E-03,+4.7336683124E+00,+4.3071607791E+00,+45.8542921E-03
+1.0457000E-03,+633.1658438E-03,+4.7336683124E+00,+4.3222361558E+00,+70.3517795E-03
+1.0458000E-03,+638.8191098E-03,+4.7336683124E+00,+4.2914572619E+00,+30.1507749E-03
+1.0459000E-03,+633.1658438E-03,+4.7336683124E+00,+4.3121859047E+00,+49.6231367E-03
+1.0460000E-03,+633.1658438E-03,+4.7380652975E+00,+4.3316582665E+00,+34.5477600E-03
+1.0461000E-03,+643.8442354E-03,+4.7229899208E+00,+4.2726130406E+00,+40.8291665E-03
+1.0462000E-03,+658.9196121E-03,+4.7079145441E+00,+4.2801507298E+00,+70.3517795E-03
+1.0463000E-03,+672.7387079E-03,+4.7336683124E+00,+4.2914572619E+00,+70.3517795E-03
+1.0464000E-03,+633.1658438E-03,+4.7336683124E+00,+4.3071607791E+00,+70.3517795E-03
+1.0465000E-03,+633.1658438E-03,+4.7336683124E+00,+4.3222361558E+00,+70.3517795E-03
+1.0466000E-03,+667.7135823E-03,+4.7682160510E+00,+4.2914572619E+00,+70.3517795E-03
+1.0467000E-03,+653.8944866E-03,+4.7336683124E+00,+4.2512562573E+00,+49.6231367E-03
+1.0468000E-03,+637.5628289E-03,+4.7336683124E+00,+4.2958542470E+00,+65.9547944E-03
+1.0469000E-03,+633.1658438E-03,+4.7229899208E+00,+4.2807788703E+00,+30.1507749E-03
+1.0470000E-03,+633.1658438E-03,+4.7336683124E+00,+4.2914572619E+00,+55.9045432E-03
+1.0471000E-03,+633.1658438E-03,+4.6940954483E+00,+4.2914572619E+00,+70.3517795E-03
+1.0472000E-03,+633.1658438E-03,+4.7336683124E+00,+4.2669597745E+00,+70.3517795E-03
+1.0473000E-03,+663.9447377E-03,+4.7242462018E+00,+4.2606783680E+00,+30.1507749E-03
+1.0474000E-03,+667.7135823E-03,+4.6991205739E+00,+4.2858039958E+00,+70.3517795E-03
+1.0475000E-03,+652.6382056E-03,+4.7141959506E+00,+4.2707286191E+00,+30.1507749E-03
+1.0476000E-03,+668.9698633E-03,+4.6978642929E+00,+4.2914572619E+00,+34.5477600E-03
+1.0477000E-03,+662.6884568E-03,+4.7229899208E+00,+4.2914572619E+00,+30.1507749E-03
+1.0478000E-03,+633.1658438E-03,+4.7336683124E+00,+4.2914572619E+00,+70.3517795E-03
+1.0479000E-03,+633.1658438E-03,+4.7330401720E+00,+4.2914572619E+00,+70.3517795E-03
+1.0480000E-03,+633.1658438E-03,+4.7336683124E+00,+4.2914572619E+00,+30.1507749E-03
+1.0481000E-03,+663.9447377E-03,+4.7028894185E+00,+4.2820351512E+00,+70.3517795E-03
+1.0482000E-03,+633.1658438E-03,+4.7336683124E+00,+4.3260050004E+00,+35.8040409E-03
+1.0483000E-03,+652.6382056E-03,+4.6934673078E+00,+4.3109296237E+00,+30.1507749E-03
+1.0484000E-03,+633.1658438E-03,+4.6978642929E+00,+4.2556532424E+00,+30.1507749E-03
+1.0485000E-03,+633.1658438E-03,+4.7336683124E+00,+4.2914572619E+00,+40.8291665E-03
+1.0486000E-03,+647.6130800E-03,+4.6934673078E+00,+4.2914572619E+00,+70.3517795E-03
+1.0487000E-03,+594.2211201E-03,+4.7330401720E+00,+4.2908291214E+00,+69.7236390E-03
+1.0488000E-03,+633.1658438E-03,+4.6934673078E+00,+4.2914572619E+00,+70.3517795E-03
+1.0489000E-03,+633.1658438E-03,+4.6934673078E+00,+4.2820351512E+00,+30.1507749E-03
+1.0490000E-03,+667.7135823E-03,+4.7336683124E+00,+4.2914572619E+00,+70.3517795E-03
+1.0491000E-03,+673.3668484E-03,+4.6934673078E+00,+4.2719849001E+00,+30.1507749E-03
+1.0492000E-03,+637.5628289E-03,+4.6934673078E+00,+4.2870602768E+00,+30.1507749E-03
+1.0493000E-03,+633.1658438E-03,+4.7336683124E+00,+4.2619346489E+00,+59.6733878E-03
+1.0494000E-03,+633.1658438E-03,+4.7336683124E+00,+4.2657034935E+00,+44.5980111E-03
+1.0495000E-03,+633.7939843E-03,+4.7330401720E+00,+4.2908291214E+00,+70.3517795E-03
+1.0496000E-03,+633.1658438E-03,+4.7336683124E+00,+4.2669597745E+00,+70.3517795E-03
+1.0497000E-03,+633.1658438E-03,+4.7028894185E+00,+4.2606783680E+00,+39.5728855E-03
+1.0498000E-03,+638.8191098E-03,+4.7280150464E+00,+4.2914572619E+00,+30.1507749E-03
+1.0499000E-03,+652.6382056E-03,+4.7336683124E+00,+4.2512562573E+00,+50.8794176E-03
+1.0500000E-03,+668.9698633E-03,+4.7336683124E+00,+4.2556532424E+00,+34.5477600E-03
+1.0501000E-03,+603.6432308E-03,+4.7041456995E+00,+4.2914572619E+00,+70.3517795E-03
+1.0502000E-03,+621.8593117E-03,+4.7933416770E+00,-106.7838948E-03,+59.0452474E-03
+1.0503000E-03,+633.1658438E-03,+4.6136934391E+00,-252.5125382E-03,+30.7789153E-03
+1.0504000E-03,+633.1658438E-03,+4.6934673078E+00,-251.2562573E-03,+45.8542921E-03
+1.0505000E-03,+633.1658438E-03,+4.6934673078E+00,-211.0552527E-03,+39.5728855E-03
+1.0506000E-03,+633.1658438E-03,+4.7336683124E+00,-211.0552527E-03,+30.1507749E-03
+1.0507000E-03,+633.1658438E-03,+4.7129396697E+00,-211.0552527E-03,+70.3517795E-03
+1.0508000E-03,+633.1658438E-03,+4.7336683124E+00,-206.6582676E-03,+70.3517795E-03
+1.0509000E-03,+633.1658438E-03,+4.7041456995E+00,-200.3768611E-03,+59.6733878E-03
+1.0510000E-03,+633.1658438E-03,+4.7336683124E+00,-211.0552527E-03,+55.9045432E-03
+1.0511000E-03,+633.1658438E-03,+4.6940954483E+00,-211.0552527E-03,+70.3517795E-03
+1.0512000E-03,+633.1658438E-03,+4.7336683124E+00,-186.5577653E-03,+70.3517795E-03
+1.0513000E-03,+673.3668484E-03,+4.7028894185E+00,-180.2763588E-03,+30.1507749E-03
+1.0514000E-03,+633.1658438E-03,+4.7336683124E+00,-211.0552527E-03,+70.3517795E-03
+1.0515000E-03,+652.6382056E-03,+4.7141959506E+00,-190.3266099E-03,+70.3517795E-03
+1.0516000E-03,+633.1658438E-03,+4.7336683124E+00,-206.6582676E-03,+70.3517795E-03
+1.0517000E-03,+643.8442354E-03,+4.7041456994E+00,-170.8542481E-03,+59.6733878E-03
+1.0518000E-03,+633.1658438E-03,+4.7192210762E+00,-196.6080164E-03,+44.5980111E-03
+1.0519000E-03,+633.1658438E-03,+4.6940954483E+00,-211.0552527E-03,+70.3517795E-03
+1.0520000E-03,+633.1658438E-03,+4.7336683124E+00,-170.8542481E-03,+70.3517795E-03
+1.0521000E-03,+663.9447377E-03,+4.7242462017E+00,-180.2763588E-03,+70.3517795E-03
+1.0522000E-03,+667.7135823E-03,+4.7336683124E+00,-239.9497252E-03,+70.3517795E-03
+1.0523000E-03,+633.1658438E-03,+4.7336683124E+00,-211.0552527E-03,+30.1507749E-03
+1.0524000E-03,+637.5628289E-03,+4.7336683124E+00,-211.0552527E-03,+34.5477600E-03
+1.0525000E-03,+643.8442354E-03,+4.7336683124E+00,-211.0552527E-03,+70.3517795E-03
+1.0526000E-03,+633.1658438E-03,+4.7336683124E+00,-196.6080164E-03,+55.9045432E-03
+1.0527000E-03,+673.3668484E-03,+4.7732411766E+00,-170.8542481E-03,+30.1507749E-03
+1.0528000E-03,+648.8693610E-03,+4.7581657998E+00,-226.7587699E-03,+30.1507749E-03
+1.0529000E-03,+663.9447377E-03,+4.7242462017E+00,-180.2763588E-03,+60.9296688E-03
+1.0530000E-03,+633.1658438E-03,+4.7047738399E+00,-211.0552527E-03,+64.6985134E-03
+1.0531000E-03,+633.1658438E-03,+4.7336683124E+00,-190.3266099E-03,+70.3517795E-03
+1.0532000E-03,+668.9698633E-03,+4.7650753468E+00,-175.2512332E-03,+65.9547943E-03
+1.0533000E-03,+633.1658438E-03,+4.7336683124E+00,-181.5326397E-03,+40.8291665E-03
+1.0534000E-03,+658.9196121E-03,+4.7079145441E+00,-185.3014844E-03,+55.9045432E-03
+1.0535000E-03,+672.7387079E-03,+4.7336683124E+00,-211.0552527E-03,+30.1507749E-03
+1.0536000E-03,+657.6633312E-03,+4.7336683124E+00,-170.8542481E-03,+30.1507749E-03
+1.0537000E-03,+663.9447377E-03,+4.7336683124E+00,-211.0552527E-03,+39.5728856E-03
+1.0538000E-03,+638.8191098E-03,+4.7682160510E+00,-176.5075141E-03,+64.6985134E-03
+1.0539000E-03,+633.1658438E-03,+4.7543969552E+00,-211.0552527E-03,+70.3517795E-03
+1.0540000E-03,+668.9698633E-03,+4.7380652975E+00,-211.0552527E-03,+65.9547943E-03
+1.0541000E-03,+673.3668484E-03,+4.7336683124E+00,-200.3768611E-03,+70.3517795E-03
+1.0542000E-03,+607.4120755E-03,+4.7336683124E+00,-196.6080164E-03,+55.9045432E-03
+1.0543000E-03,+633.1658438E-03,+4.7336683124E+00,-211.0552527E-03,+69.7236390E-03
+1.0544000E-03,+633.1658438E-03,+4.7336683124E+00,-195.3517355E-03,+70.3517795E-03
+1.0545000E-03,+633.1658438E-03,+4.7336683124E+00,-211.0552527E-03,+60.9296688E-03
+1.0546000E-03,+633.1658438E-03,+4.7336683124E+00,-205.4019867E-03,+35.8040409E-03
+1.0547000E-03,+633.1658438E-03,+4.7531406743E+00,-211.0552527E-03,+70.3517795E-03
+1.0548000E-03,+597.3618243E-03,+4.7336683124E+00,-211.0552527E-03,+70.3517795E-03
+1.0549000E-03,+633.1658438E-03,+4.7336683124E+00,-170.8542481E-03,+40.8291665E-03
+1.0550000E-03,+633.1658438E-03,+4.7594220808E+00,-211.0552527E-03,+30.1507749E-03
+1.0551000E-03,+672.7387079E-03,+4.7336683124E+00,-211.0552527E-03,+30.7789153E-03
+1.0552000E-03,+601.7588094E-03,+4.5433416830E+00,+4.2229899232E+00,+1.4233668418E+00
+1.0553000E-03,+3.1940954653E+00,+4.8731155476E+00,+4.4428391696E+00,+2.8938442118E+00
+1.0554000E-03,+4.2399497252E+00,+4.8542713262E+00,+4.3316582665E+00,+3.0797738580E+00
+1.0555000E-03,+4.5131909276E+00,+4.8140703216E+00,+4.3121859046E+00,+3.0854271241E+00
+1.0556000E-03,+4.6130652986E+00,+4.7380652976E+00,+4.2556532424E+00,+3.0452261195E+00
+1.0557000E-03,+4.6130652986E+00,+4.7631909254E+00,+4.3021356535E+00,+3.0559045111E+00
+1.0558000E-03,+4.6130652986E+00,+4.7738693170E+00,+4.2914572619E+00,+3.0452261195E+00
+1.0559000E-03,+4.6526381628E+00,+4.7336683124E+00,+4.2914572619E+00,+3.0458542599E+00
+1.0560000E-03,+4.5973617815E+00,+4.7336683124E+00,+4.2757537447E+00,+3.0854271241E+00
+1.0561000E-03,+4.6130652986E+00,+4.7336683124E+00,+4.2914572619E+00,+3.0546482302E+00
+1.0562000E-03,+4.6130652986E+00,+4.7393215785E+00,+4.2914572619E+00,+3.0854271241E+00
+1.0563000E-03,+4.6337939414E+00,+4.7336683124E+00,+4.2914572619E+00,+3.0659547622E+00
+1.0564000E-03,+4.6130652986E+00,+4.7336683124E+00,+4.2914572619E+00,+3.0854271241E+00
+1.0565000E-03,+4.6130652986E+00,+4.7229899208E+00,+4.3209798749E+00,+3.0854271241E+00
+1.0566000E-03,+4.6275125349E+00,+4.7594220807E+00,+4.3172110302E+00,+3.0596733557E+00
+1.0567000E-03,+4.6130652986E+00,+4.7336683124E+00,+4.3316582665E+00,+3.0452261195E+00
+1.0568000E-03,+4.6375627861E+00,+4.7336683124E+00,+4.3316582665E+00,+3.0609296366E+00
+1.0569000E-03,+4.6130652986E+00,+4.7242462017E+00,+4.3222361558E+00,+3.0854271241E+00
+1.0570000E-03,+4.6187185647E+00,+4.7336683124E+00,+4.2858039959E+00,+3.0797738580E+00
+1.0571000E-03,+4.6532663032E+00,+4.7141959506E+00,+4.2914572619E+00,+3.0854271241E+00
+1.0572000E-03,+4.6174622838E+00,+4.7694723319E+00,+4.2914572619E+00,+3.0452261195E+00
+1.0573000E-03,+4.6532663032E+00,+4.7443467040E+00,+4.3021356535E+00,+3.0854271241E+00
+1.0574000E-03,+4.6388190670E+00,+4.7336683124E+00,+4.3172110302E+00,+3.0854271241E+00
+1.0575000E-03,+4.6532663032E+00,+4.7336683124E+00,+4.3310301260E+00,+3.0458542599E+00
+1.0576000E-03,+4.6130652986E+00,+4.7493718296E+00,+4.2757537447E+00,+3.0854271241E+00
+1.0577000E-03,+4.6438441925E+00,+4.7336683124E+00,+4.2606783680E+00,+3.0546482302E+00
+1.0578000E-03,+4.6187185647E+00,+4.7393215784E+00,+4.2971105279E+00,+3.0854271241E+00
+1.0579000E-03,+4.6130652986E+00,+4.7336683124E+00,+4.3121859046E+00,+3.0646984813E+00
+1.0580000E-03,+4.6174622838E+00,+4.7336683124E+00,+4.3272612814E+00,+3.0452261195E+00
+1.0581000E-03,+4.6532663032E+00,+4.7336683124E+00,+4.2914572619E+00,+3.0854271241E+00
+1.0582000E-03,+4.6388190670E+00,+4.7738693170E+00,+4.2914572619E+00,+3.0854271241E+00
+1.0583000E-03,+4.6532663032E+00,+4.7732411766E+00,+4.2914572619E+00,+3.0854271241E+00
+1.0584000E-03,+4.6532663032E+00,+4.7581657999E+00,+4.3002512322E+00,+3.0452261195E+00
+1.0585000E-03,+4.6224874094E+00,+4.7336683124E+00,+4.2914572619E+00,+3.0760050133E+00
+1.0586000E-03,+4.6130652986E+00,+4.7336683124E+00,+4.2914572619E+00,+3.0854271241E+00
+1.0587000E-03,+4.6532663032E+00,+4.7336683124E+00,+4.3121859046E+00,+3.0659547622E+00
+1.0588000E-03,+4.6532663032E+00,+4.6978642930E+00,+4.2914572619E+00,+3.0496231046E+00
+1.0589000E-03,+4.6130652986E+00,+4.7336683124E+00,+4.2807788703E+00,+3.0747487325E+00
+1.0590000E-03,+4.6532663032E+00,+4.7336683124E+00,+4.2914572619E+00,+3.0854271241E+00
+1.0591000E-03,+4.6526381628E+00,+4.7336683124E+00,+4.2518843977E+00,+3.0847989836E+00
+1.0592000E-03,+4.6532663032E+00,+4.7336683124E+00,+4.3071607791E+00,+3.0697236069E+00
+1.0593000E-03,+4.6532663032E+00,+4.7644472063E+00,+4.3008793726E+00,+3.0854271241E+00
+1.0594000E-03,+4.6532663032E+00,+4.6991205738E+00,+4.2569095233E+00,+3.0452261195E+00
+1.0595000E-03,+4.6325376605E+00,+4.7336683124E+00,+4.3109296238E+00,+3.0646984813E+00
+1.0596000E-03,+4.6532663032E+00,+4.7694723319E+00,+4.3316582665E+00,+3.0810301389E+00
+1.0597000E-03,+4.6532663032E+00,+4.7631909254E+00,+4.3316582665E+00,+3.0747487325E+00
+1.0598000E-03,+4.6388190670E+00,+4.7336683124E+00,+4.3059044982E+00,+3.0854271241E+00
+1.0599000E-03,+4.6532663032E+00,+4.7738693170E+00,+4.2914572619E+00,+3.0854271241E+00
+1.0600000E-03,+4.6130652986E+00,+4.7336683124E+00,+4.3071607790E+00,+3.0609296366E+00
+1.0601000E-03,+4.6130652986E+00,+4.7336683124E+00,+4.2914572619E+00,+3.0760050133E+00
+1.0602000E-03,+4.5439698215E+00,+4.9007537394E+00,-262.5627893E-03,+2.8674623031E+00
+1.0603000E-03,+4.6325376605E+00,+4.6947235887E+00,-292.7135428E-03,+3.0646984813E+00
+1.0604000E-03,+4.6174622838E+00,+4.6978642930E+00,-206.6582676E-03,+3.0854271241E+00
+1.0605000E-03,+4.6532663032E+00,+4.7336683124E+00,-211.0552527E-03,+3.0854271241E+00
+1.0606000E-03,+4.6532663032E+00,+4.7738693170E+00,-196.6080164E-03,+3.0709798878E+00
+1.0607000E-03,+4.6532663032E+00,+4.7342964529E+00,-170.8542481E-03,+3.0458542599E+00
+1.0608000E-03,+4.6532663032E+00,+4.7738693170E+00,-146.3567607E-03,+3.0854271241E+00
+1.0609000E-03,+4.6532663032E+00,+4.7738693170E+00,-161.4321374E-03,+3.0854271241E+00
+1.0610000E-03,+4.6532663032E+00,+4.7738693170E+00,-170.8542481E-03,+3.0508793855E+00
+1.0611000E-03,+4.6532663032E+00,+4.7738693170E+00,-190.3266100E-03,+3.0854271241E+00
+1.0612000E-03,+4.6532663032E+00,+4.7738693170E+00,-206.6582676E-03,+3.0810301389E+00
+1.0613000E-03,+4.6639446948E+00,+4.7443467040E+00,-170.8542481E-03,+3.0854271241E+00
+1.0614000E-03,+4.6532663032E+00,+4.7738693170E+00,-170.8542481E-03,+3.0596733558E+00
+1.0615000E-03,+4.6532663032E+00,+4.7738693170E+00,-170.8542481E-03,+3.0854271241E+00
+1.0616000E-03,+4.6777637907E+00,+4.7336683124E+00,-170.8542481E-03,+3.0609296366E+00
+1.0617000E-03,+4.6626884140E+00,+4.7738693170E+00,-180.2763588E-03,+3.0452261195E+00
+1.0618000E-03,+4.6532663032E+00,+4.7393215784E+00,-136.3065095E-03,+3.0797738581E+00
+1.0619000E-03,+4.6727386651E+00,+4.7738693170E+00,-170.8542481E-03,+3.0854271241E+00
+1.0620000E-03,+4.6532663032E+00,+4.7738693170E+00,-170.8542481E-03,+3.0854271241E+00
+1.0621000E-03,+4.6639446948E+00,+4.7631909254E+00,-170.8542481E-03,+3.0747487325E+00
+1.0622000E-03,+4.6532663032E+00,+4.7738693170E+00,-170.8542481E-03,+3.0596733558E+00
+1.0623000E-03,+4.6928391674E+00,+4.7738693170E+00,-170.2261077E-03,+3.0458542599E+00
+1.0624000E-03,+4.6934673078E+00,+4.7895728342E+00,-130.6532435E-03,+3.0942210943E+00
+1.0625000E-03,+4.6626884140E+00,+4.7738693170E+00,-170.8542481E-03,+3.0854271241E+00
+1.0626000E-03,+4.6589195692E+00,+4.7738693170E+00,-170.8542481E-03,+3.0854271241E+00
+1.0627000E-03,+4.6934673078E+00,+4.7933416789E+00,-151.3818862E-03,+3.0854271241E+00
+1.0628000E-03,+4.6532663032E+00,+4.7738693170E+00,-135.0502287E-03,+3.0854271241E+00
+1.0629000E-03,+4.6639446948E+00,+4.7845477086E+00,-170.8542481E-03,+3.0854271241E+00
+1.0630000E-03,+4.6677135395E+00,+4.7738693170E+00,-130.6532435E-03,+3.0709798878E+00
+1.0631000E-03,+4.6928391674E+00,+4.8140703216E+00,-131.2813839E-03,+3.0854271241E+00
+1.0632000E-03,+4.6689698204E+00,+4.7983668045E+00,-170.8542481E-03,+3.0854271241E+00
+1.0633000E-03,+4.6532663032E+00,+4.7738693170E+00,-161.4321374E-03,+3.0546482302E+00
+1.0634000E-03,+4.6934673078E+00,+4.7738693170E+00,-165.2009821E-03,+3.0508793855E+00
+1.0635000E-03,+4.6934673078E+00,+4.7945979597E+00,-150.1256054E-03,+3.0854271241E+00
+1.0636000E-03,+4.6576632884E+00,+4.8096733365E+00,-135.0502287E-03,+3.0496231046E+00
+1.0637000E-03,+4.6639446948E+00,+4.8140703216E+00,-160.1758565E-03,+3.0854271241E+00
+1.0638000E-03,+4.6532663032E+00,+4.7883165533E+00,-156.4070118E-03,+3.0854271241E+00
+1.0639000E-03,+4.6532663032E+00,+4.8140703216E+00,-130.6532435E-03,+3.0854271241E+00
+1.0640000E-03,+4.6934673078E+00,+4.7895728342E+00,-155.1507310E-03,+3.0854271241E+00
+1.0641000E-03,+4.6840451971E+00,+4.7832914278E+00,-161.4321374E-03,+3.0546482302E+00
+1.0642000E-03,+4.6934673078E+00,+4.8140703216E+00,-165.2009821E-03,+3.0452261195E+00
+1.0643000E-03,+4.6934673078E+00,+4.8140703216E+00,-130.6532435E-03,+3.0854271241E+00
+1.0644000E-03,+4.6934673078E+00,+4.8140703216E+00,-130.6532435E-03,+3.0854271241E+00
+1.0645000E-03,+4.6934673078E+00,+4.8033919301E+00,-130.6532435E-03,+3.0854271241E+00
+1.0646000E-03,+4.6934673078E+00,+4.7738693170E+00,-156.4070118E-03,+3.0596733558E+00
+1.0647000E-03,+4.6934673078E+00,+4.7738693170E+00,-170.2261077E-03,+3.0854271241E+00
+1.0648000E-03,+4.6777637907E+00,+4.7983668045E+00,-130.6532435E-03,+3.0854271241E+00
+1.0649000E-03,+4.6934673078E+00,+4.8046482109E+00,-161.4321374E-03,+3.0546482302E+00
+1.0650000E-03,+4.6934673078E+00,+4.8140703216E+00,-170.8542481E-03,+3.0854271241E+00
+1.0651000E-03,+4.6934673078E+00,+4.8140703216E+00,-151.3818862E-03,+3.0854271241E+00
+1.0652000E-03,+4.5816582644E+00,+4.5508793683E+00,+4.4880652997E+00,+2.9604271251E+00
+1.0653000E-03,+4.6934673078E+00,+4.7952261002E+00,+4.4604271102E+00,+3.0747487325E+00
+1.0654000E-03,+4.6934673078E+00,+4.8140703216E+00,+4.4120602757E+00,+3.0854271241E+00
+1.0655000E-03,+4.6934673078E+00,+4.8140703216E+00,+4.3322864069E+00,+3.0854271241E+00
+1.0656000E-03,+4.6934673078E+00,+4.7983668045E+00,+4.3718592711E+00,+3.0452261195E+00
+1.0657000E-03,+4.6934673078E+00,+4.8140703216E+00,+4.3718592711E+00,+3.0854271241E+00
+1.0658000E-03,+4.6934673078E+00,+4.7795225830E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0659000E-03,+4.6934673078E+00,+4.8140703216E+00,+4.3511306284E+00,+3.0659547622E+00
+1.0660000E-03,+4.6934673078E+00,+4.8140703216E+00,+4.3674622859E+00,+3.0496231046E+00
+1.0661000E-03,+4.6934673078E+00,+4.8033919301E+00,+4.3611808795E+00,+3.0854271241E+00
+1.0662000E-03,+4.6532663032E+00,+4.8140703216E+00,+4.3718592711E+00,+3.0709798877E+00
+1.0663000E-03,+4.7330401720E+00,+4.8134421812E+00,+4.3310301261E+00,+3.0847989836E+00
+1.0664000E-03,+4.6934673078E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0854271241E+00
