x-axis,1,2,3,4
+1.1967950000E-03,+449.7487650902E-03,+133.1658443718E-03,+3.9698492251337E+00,+391.9598162174E-03
+1.1967955000E-03,+432.1608208120E-03,+150.7537886500E-03,+4.0351758480543E+00,+391.9598162174E-03
+1.1967960000E-03,+389.4472582077E-03,+150.7537886500E-03,+4.1783919221357E+00,+391.9598162174E-03
+1.1967965000E-03,+339.1960024691E-03,+138.1909794963E-03,+4.3291456893513E+00,+391.9598162174E-03
+1.1967970000E-03,+266.3316864329E-03,+87.9397237578E-03,+4.5025125168647E+00,+391.9598162174E-03
+1.1967975000E-03,+198.4924863975E-03,+5.0251565775E-03,+4.7035175398189E+00,+391.9598162174E-03
+1.1967980000E-03,+108.0402260644E-03,-55.2763503050E-03,+4.9045225627731E+00,+391.9598162174E-03
+1.1967985000E-03,+57.7889703258E-03,-155.7788617821E-03,+5.0929647765922E+00,+391.9598162174E-03
+1.1967990000E-03,+7.5377145873E-03,-233.6683129801E-03,+5.2437185438078E+00,+369.3467559383E-03
+1.1967995000E-03,-42.7135411513E-03,-283.9195687187E-03,+5.4271356224465E+00,+319.0955001998E-03
+1.1968000000E-03,-90.4522389174E-03,-329.1457085123E-03,+5.5829145248612E+00,+309.0452490558E-03
+1.1968005000E-03,-90.4522389174E-03,-278.8944527737E-03,+5.6708542272218E+00,+271.3568024337E-03
+1.1968010000E-03,-67.8391786569E-03,-228.6431970352E-03,+5.7211054829604E+00,+271.3568024337E-03
+1.1968015000E-03,-17.5879229184E-03,-145.7286298922E-03,+5.7386934272945E+00,+238.6934910293E-03
+1.1968020000E-03,+30.1507748663E-03,-87.9396809635E-03,+5.7386934272945E+00,+233.6683557930E-03
+1.1968025000E-03,+42.7135839642E-03,-25.1256161271E-03,+5.7386934272945E+00,+271.3568024337E-03
+1.1968030000E-03,+115.5778999445E-03,+97.9899555918E-03,+5.7386934272945E+00,+293.9698626755E-03
+1.1968035000E-03,+183.4171000358E-03,+183.4171000358E-03,+5.7386934272945E+00,+344.2211184141E-03
+1.1968040000E-03,+271.3568024337E-03,+273.8693603690E-03,+5.6959798647647E+00,+394.4723741526E-03
+1.1968045000E-03,+296.4824205921E-03,+336.6834251867E-03,+5.6457286090262E+00,+444.7236298912E-03
+1.1968050000E-03,+374.3718718460E-03,+414.5728764406E-03,+5.5728642930644E+00,+494.9748856297E-03
+1.1968055000E-03,+457.2864389518E-03,+464.8241321792E-03,+5.5050250929545E+00,+512.5628300011E-03
+1.1968060000E-03,+512.5628300011E-03,+555.2763925123E-03,+5.4974873997271E+00,+512.5628300011E-03
+1.1968065000E-03,+512.5628300011E-03,+605.5276482508E-03,+5.4849245906665E+00,+512.5628300011E-03
+1.1968070000E-03,+535.1758902057E-03,+655.7789039894E-03,+5.4346733349280E+00,+512.5628300011E-03
+1.1968075000E-03,+585.4271459442E-03,+706.0301597279E-03,+5.3844220791894E+00,+512.5628300011E-03
+1.1968080000E-03,+592.9648391902E-03,+716.0804108719E-03,+5.2939698188563E+00,+472.3618254066E-03
+1.1968085000E-03,+580.4020301483E-03,+753.7688575685E-03,+5.2562813721597E+00,+472.3618254066E-03
+1.1968090000E-03,+552.7638345957E-03,+798.9949779404E-03,+5.2336683119738E+00,+472.3618254066E-03
+1.1968095000E-03,+520.1005232658E-03,+866.8341780876E-03,+5.2160803675652E+00,+472.3618254066E-03
+1.1968100000E-03,+472.3618254066E-03,+914.5728759468E-03,+5.1708542472119E+00,+474.8743832859E-03
+1.1968105000E-03,+459.7990163832E-03,+927.1356849701E-03,+5.0703517357348E+00,+512.5628300011E-03
+1.1968110000E-03,+409.5477606447E-03,+977.3869407086E-03,+4.9924622844250E+00,+489.9497698338E-03
+1.1968115000E-03,+359.2965049061E-03,+1.0603015077585E+00,+4.9095477173752E+00,+472.3618254066E-03
+1.1968120000E-03,+311.5578070283E-03,+1.1582914613749E+00,+4.8115577637588E+00,+472.3618254066E-03
+1.1968125000E-03,+298.9949980236E-03,+1.2085427171134E+00,+4.7613065080203E+00,+472.3618254066E-03
+1.1968130000E-03,+248.7437422851E-03,+1.2587939728520E+00,+4.6884421921330E+00,+472.3618254066E-03
+1.1968135000E-03,+231.1557978392E-03,+1.3090452285905E+00,+4.5879396806559E+00,+472.3618254066E-03
+1.1968140000E-03,+231.1557978392E-03,+1.3165829218924E+00,+4.4874371691788E+00,+469.8492675645E-03
+1.1968145000E-03,+231.1557978392E-03,+1.3165829218924E+00,+4.3994974666878E+00,+432.1608208120E-03
+1.1968150000E-03,+231.1557978392E-03,+1.3391959820225E+00,+4.3492462109493E+00,+409.5477606819E-03
+1.1968155000E-03,+231.1557978392E-03,+1.3567839264870E+00,+4.2989949552107E+00,+424.6231274915E-03
+1.1968160000E-03,+231.1557978392E-03,+1.3567839264870E+00,+4.2512562572956E+00,+429.6482629885E-03
+1.1968165000E-03,+231.1557978392E-03,+1.3442211175195E+00,+4.2386934483282E+00,+391.9598162174E-03
+1.1968170000E-03,+231.1557978392E-03,+1.3165829218924E+00,+4.2110552527010E+00,+369.3467561060E-03
+1.1968175000E-03,+263.8191090946E-03,+1.3165829218924E+00,+4.1783919414456E+00,+351.7588116229E-03
+1.1968180000E-03,+273.8693602386E-03,+1.3140703640876E+00,+4.1708542481065E+00,+389.4472584126E-03
+1.1968185000E-03,+311.5578070283E-03,+1.2763819172978E+00,+4.1708542481065E+00,+351.7588116229E-03
+1.1968190000E-03,+334.1708671211E-03,+1.2763819172978E+00,+4.1934673081993E+00,+351.7588116229E-03
+1.1968195000E-03,+351.7588116229E-03,+1.2763819172978E+00,+4.2110552527010E+00,+351.7588116229E-03
+1.1968200000E-03,+391.9598162174E-03,+1.2361809127033E+00,+4.2110552527010E+00,+351.7588116229E-03
+1.1968205000E-03,+404.5226251476E-03,+1.2236181037731E+00,+4.2110552527010E+00,+351.7588116229E-03
+1.1968210000E-03,+432.1608208120E-03,+1.1959799081087E+00,+4.2336683127752E+00,+351.7588116229E-03
+1.1968215000E-03,+432.1608208120E-03,+1.1306532856724E+00,+4.2512562572956E+00,+384.4221228410E-03
+1.1968220000E-03,+472.3618254066E-03,+1.0728643365575E+00,+4.2512562572956E+00,+434.6733785796E-03
+1.1968225000E-03,+484.9246343181E-03,+1.0351758897305E+00,+4.2512562572956E+00,+484.9246343181E-03
+1.1968230000E-03,+512.5628300011E-03,+1.0125628296749E+00,+4.2738693173511E+00,+512.5628300011E-03
+1.1968235000E-03,+512.5628300011E-03,+929.6482627369E-03,+4.2914572618902E+00,+512.5628300011E-03
+1.1968240000E-03,+552.7638345957E-03,+871.8593136033E-03,+4.2914572618902E+00,+515.0753877501E-03
+1.1968245000E-03,+540.2010257028E-03,+809.0452489718E-03,+4.2914572618902E+00,+552.7638345957E-03
+1.1968250000E-03,+512.5628300011E-03,+731.1557975316E-03,+4.3140703219271E+00,+530.1507745588E-03
+1.1968255000E-03,+512.5628300011E-03,+680.9045417930E-03,+4.3316582664847E+00,+512.5628300011E-03
+1.1968260000E-03,+510.0502722708E-03,+590.4522814599E-03,+4.3718592710793E+00,+512.5628300011E-03
+1.1968265000E-03,+472.3618254066E-03,+527.6382168471E-03,+4.3718592710793E+00,+512.5628300011E-03
+1.1968270000E-03,+472.3618254066E-03,+449.7487653883E-03,+4.3718592710793E+00,+512.5628300011E-03
+1.1968275000E-03,+439.6985142443E-03,+399.4975096497E-03,+4.3718592710793E+00,+479.8995188389E-03
+1.1968280000E-03,+432.1608208120E-03,+309.0452493166E-03,+4.4120602756739E+00,+472.3618254066E-03
+1.1968285000E-03,+419.5980119563E-03,+271.3568024337E-03,+4.4246230845295E+00,+472.3618254066E-03
+1.1968290000E-03,+369.3467562178E-03,+271.3568024337E-03,+4.4522612802684E+00,+472.3618254066E-03
+1.1968295000E-03,+351.7588116229E-03,+238.6934912901E-03,+4.4849245914121E+00,+472.3618254066E-03
+1.1968300000E-03,+351.7588116229E-03,+148.2412309570E-03,+4.4924622848630E+00,+469.8492677135E-03
+1.1968305000E-03,+351.7588116229E-03,+97.9899752184E-03,+4.4924622848630E+00,+432.1608208120E-03
+1.1968310000E-03,+329.1457516418E-03,+47.7387194799E-03,+4.4924622848630E+00,+432.1608208120E-03
+1.1968315000E-03,+311.5578070283E-03,+30.1507748663E-03,+4.5251255959880E+00,+399.4975096870E-03
+1.1968320000E-03,+271.3568024337E-03,-12.5627874027E-03,+4.5728642940521E+00,+391.9598162174E-03
+1.1968325000E-03,+271.3568024337E-03,-62.8140431412E-03,+4.5728642940521E+00,+391.9598162174E-03
+1.1968330000E-03,+293.9698623961E-03,-113.0652988797E-03,+4.5728642940521E+00,+369.3467562550E-03
+1.1968335000E-03,+311.5578070283E-03,-130.6532435119E-03,+4.5728642940521E+00,+351.7588116229E-03
+1.1968340000E-03,+314.0703646841E-03,-170.8542481065E-03,+4.5728642940521E+00,+351.7588116229E-03
+1.1968345000E-03,+339.1960028231E-03,-170.8542481065E-03,+4.5728642940521E+00,+364.3216204226E-03
+1.1968350000E-03,+334.1708669721E-03,-170.8542481065E-03,+4.5954773539959E+00,+391.9598162174E-03
+1.1968355000E-03,+351.7588116229E-03,-170.8542481065E-03,+4.6130652986467E+00,+391.9598162174E-03
+1.1968360000E-03,+351.7588116229E-03,-170.8542481065E-03,+4.6130652986467E+00,+391.9598162174E-03
+1.1968365000E-03,+351.7588116229E-03,-170.8542481065E-03,+4.6005024898655E+00,+391.9598162174E-03
+1.1968370000E-03,+351.7588116229E-03,-148.2411881813E-03,+4.5728642940521E+00,+391.9598162174E-03
+1.1968375000E-03,+351.7588116229E-03,-130.6532435119E-03,+4.5728642940521E+00,+391.9598162174E-03
+1.1968380000E-03,+351.7588116229E-03,-90.4522389174E-03,+4.5728642940521E+00,+391.9598162174E-03
+1.1968385000E-03,+339.1960028603E-03,-77.8894301548E-03,+4.5728642940521E+00,+391.9598162174E-03
+1.1968390000E-03,+334.1708669348E-03,-50.2512343228E-03,+4.5502512341456E+00,+414.5728761239E-03
+1.1968395000E-03,+351.7588116229E-03,-17.5879232723E-03,+4.5326632894576E+00,+432.1608208120E-03
+1.1968400000E-03,+351.7588116229E-03,-10.0502297282E-03,+4.4899497272631E+00,+394.4723738173E-03
+1.1968405000E-03,+351.7588116229E-03,-10.0502297282E-03,+4.4522612802684E+00,+432.1608208120E-03
+1.1968410000E-03,+351.7588116229E-03,+12.5628301597E-03,+4.4522612802684E+00,+454.7738806999E-03
+1.1968415000E-03,+319.0955005910E-03,+95.4773969301E-03,+4.4522612802684E+00,+472.3618254066E-03
+1.1968420000E-03,+311.5578070283E-03,+113.0653416368E-03,+4.4120602756739E+00,+472.3618254066E-03
+1.1968425000E-03,+311.5578070283E-03,+163.3165973753E-03,+4.3994974669486E+00,+472.3618254066E-03
+1.1968430000E-03,+311.5578070283E-03,+213.5678531139E-03,+4.3492462112101E+00,+449.7487655373E-03
+1.1968435000E-03,+278.8944960151E-03,+263.8191088524E-03,+4.2989949554715E+00,+432.1608208120E-03
+1.1968440000E-03,+271.3568024337E-03,+273.8693599964E-03,+4.2914572618902E+00,+434.6733783746E-03
+1.1968445000E-03,+271.3568024337E-03,+311.5578070283E-03,+4.2914572618902E+00,+459.7990166999E-03
+1.1968450000E-03,+248.7437425831E-03,+334.1708668789E-03,+4.2914572618902E+00,+432.1608208120E-03
+1.1968455000E-03,+231.1557978392E-03,+384.4221226175E-03,+4.2587939508956E+00,+432.1608208120E-03
+1.1968460000E-03,+233.6683553832E-03,+432.1608208120E-03,+4.2487436997516E+00,+429.6482632680E-03
+1.1968465000E-03,+271.3568024337E-03,+444.7236295000E-03,+4.2110552527010E+00,+391.9598162174E-03
+1.1968470000E-03,+271.3568024337E-03,+472.3618254066E-03,+4.2110552527010E+00,+391.9598162174E-03
+1.1968475000E-03,+271.3568024337E-03,+505.0251363825E-03,+4.2110552527010E+00,+391.9598162174E-03
+1.1968480000E-03,+271.3568024337E-03,+555.2763921211E-03,+4.2085426951756E+00,+391.9598162174E-03
+1.1968485000E-03,+271.3568024337E-03,+605.5276478596E-03,+4.1708542481065E+00,+391.9598162174E-03
+1.1968490000E-03,+271.3568024337E-03,+633.1658437848E-03,+4.1708542481065E+00,+391.9598162174E-03
+1.1968495000E-03,+271.3568024337E-03,+633.1658437848E-03,+4.1708542481065E+00,+391.9598162174E-03
+1.1968500000E-03,+271.3568024337E-03,+673.3668483794E-03,+4.1708542481065E+00,+391.9598162174E-03
+1.1968505000E-03,+271.3568024337E-03,+673.3668483794E-03,+4.1834170567572E+00,+391.9598162174E-03
+1.1968510000E-03,+271.3568024337E-03,+673.3668483794E-03,+4.2110552527010E+00,+391.9598162174E-03
+1.1968515000E-03,+271.3568024337E-03,+673.3668483794E-03,+4.2110552527010E+00,+391.9598162174E-03
+1.1968520000E-03,+273.8693599219E-03,+713.5678529739E-03,+4.2110552527010E+00,+391.9598162174E-03
+1.1968525000E-03,+311.5578070283E-03,+713.5678529739E-03,+4.2110552527010E+00,+391.9598162174E-03
+1.1968530000E-03,+334.1708668044E-03,+713.5678529739E-03,+4.2110552527010E+00,+391.9598162174E-03
+1.1968535000E-03,+319.0955007028E-03,+713.5678529739E-03,+4.2110552527010E+00,+391.9598162174E-03
+1.1968540000E-03,+351.7588116229E-03,+713.5678529739E-03,+4.2537688147651E+00,+432.1608208120E-03
+1.1968545000E-03,+351.7588116229E-03,+713.5678529739E-03,+4.2914572618902E+00,+432.1608208120E-03
+1.1968550000E-03,+351.7588116229E-03,+713.5678529739E-03,+4.3140703216477E+00,+432.1608208120E-03
+1.1968555000E-03,+351.7588116229E-03,+713.5678529739E-03,+4.3316582664847E+00,+432.1608208120E-03
+1.1968560000E-03,+351.7588116229E-03,+713.5678529739E-03,+4.3316582664847E+00,+432.1608208120E-03
+1.1968565000E-03,+351.7588116229E-03,+701.0050443791E-03,+4.3442210750796E+00,+432.1608208120E-03
+1.1968570000E-03,+351.7588116229E-03,+673.3668483794E-03,+4.3944723308182E+00,+432.1608208120E-03
+1.1968575000E-03,+351.7588116229E-03,+640.7035374965E-03,+4.4120602756739E+00,+464.8241316948E-03
+1.1968580000E-03,+351.7588116229E-03,+633.1658437848E-03,+4.4497487228362E+00,+472.3618254066E-03
+1.1968585000E-03,+364.3216201991E-03,+633.1658437848E-03,+4.4246230842501E+00,+472.3618254066E-03
+1.1968590000E-03,+391.9598162174E-03,+610.5527840646E-03,+4.4522612802684E+00,+449.7487656863E-03
+1.1968595000E-03,+391.9598162174E-03,+592.9648391902E-03,+4.4849245911326E+00,+432.1608208120E-03
+1.1968600000E-03,+351.7588116229E-03,+552.7638345957E-03,+4.4949748422766E+00,+432.1608208120E-03
+1.1968605000E-03,+351.7588116229E-03,+552.7638345957E-03,+4.5452260980152E+00,+432.1608208120E-03
+1.1968610000E-03,+351.7588116229E-03,+552.7638345957E-03,+4.5728642940521E+00,+432.1608208120E-03
+1.1968615000E-03,+351.7588116229E-03,+552.7638345957E-03,+4.5728642940521E+00,+464.8241316576E-03
+1.1968620000E-03,+351.7588116229E-03,+512.5628300011E-03,+4.5728642940521E+00,+432.1608208120E-03
+1.1968625000E-03,+351.7588116229E-03,+500.0000214621E-03,+4.5728642940521E+00,+432.1608208120E-03
+1.1968630000E-03,+351.7588116229E-03,+472.3618254066E-03,+4.5728642940521E+00,+432.1608208120E-03
+1.1968635000E-03,+351.7588116229E-03,+472.3618254066E-03,+4.6055276048791E+00,+432.1608208120E-03
+1.1968640000E-03,+351.7588116229E-03,+432.1608208120E-03,+4.6532663032413E+00,+432.1608208120E-03
+1.1968645000E-03,+351.7588116229E-03,+419.5980122916E-03,+4.6532663032413E+00,+432.1608208120E-03
+1.1968650000E-03,+351.7588116229E-03,+391.9598162174E-03,+4.6532663032413E+00,+432.1608208120E-03
+1.1968655000E-03,+351.7588116229E-03,+359.2965054091E-03,+4.6532663032413E+00,+399.4975100037E-03
+1.1968660000E-03,+389.4472588597E-03,+311.5578070283E-03,+4.6532663032413E+00,+432.1608208120E-03
+1.1968665000E-03,+351.7588116229E-03,+311.5578070283E-03,+4.6658291117430E+00,+444.7236293137E-03
+1.1968670000E-03,+351.7588116229E-03,+311.5578070283E-03,+4.7160803674815E+00,+472.3618254066E-03
+1.1968675000E-03,+351.7588116229E-03,+344.2211178180E-03,+4.7336683124304E+00,+472.3618254066E-03
+1.1968680000E-03,+351.7588116229E-03,+311.5578070283E-03,+4.7311557550913E+00,+432.1608208120E-03
+1.1968685000E-03,+351.7588116229E-03,+311.5578070283E-03,+4.6934673078358E+00,+432.1608208120E-03
+1.1968690000E-03,+351.7588116229E-03,+311.5578070283E-03,+4.6708542482087E+00,+432.1608208120E-03
+1.1968695000E-03,+384.4221223939E-03,+311.5578070283E-03,+4.6532663032413E+00,+432.1608208120E-03
+1.1968700000E-03,+351.7588116229E-03,+351.7588116229E-03,+4.6934673078358E+00,+432.1608208120E-03
+1.1968705000E-03,+351.7588116229E-03,+351.7588116229E-03,+4.6934673078358E+00,+432.1608208120E-03
+1.1968710000E-03,+351.7588116229E-03,+329.1457520144E-03,+4.6934673078358E+00,+454.7738804204E-03
+1.1968715000E-03,+351.7588116229E-03,+311.5578070283E-03,+4.6608039970834E+00,+439.6985146541E-03
+1.1968720000E-03,+351.7588116229E-03,+311.5578070283E-03,+4.6507537459394E+00,+432.1608208120E-03
+1.1968725000E-03,+351.7588116229E-03,+311.5578070283E-03,+4.6130652986467E+00,+432.1608208120E-03
+1.1968730000E-03,+351.7588116229E-03,+334.1708666181E-03,+4.6130652986467E+00,+432.1608208120E-03
+1.1968735000E-03,+351.7588116229E-03,+351.7588116229E-03,+4.6130652986467E+00,+432.1608208120E-03
+1.1968740000E-03,+351.7588116229E-03,+391.9598162174E-03,+4.5728642940521E+00,+472.3618254066E-03
+1.1968745000E-03,+351.7588116229E-03,+391.9598162174E-03,+4.5603014856249E+00,+472.3618254066E-03
+1.1968750000E-03,+351.7588116229E-03,+391.9598162174E-03,+4.5326632894576E+00,+449.7487658353E-03
+1.1968755000E-03,+351.7588116229E-03,+424.6231269326E-03,+4.5326632894576E+00,+464.8241315272E-03
+1.1968760000E-03,+349.2462543583E-03,+432.1608208120E-03,+4.4924622848630E+00,+469.8492681419E-03
+1.1968765000E-03,+311.5578070283E-03,+432.1608208120E-03,+4.4924622848630E+00,+432.1608208120E-03
+1.1968770000E-03,+311.5578070283E-03,+454.7738803646E-03,+4.4924622848630E+00,+454.7738803646E-03
+1.1968775000E-03,+311.5578070283E-03,+472.3618254066E-03,+4.4924622848630E+00,+472.3618254066E-03
+1.1968780000E-03,+311.5578070283E-03,+472.3618254066E-03,+4.4497487230225E+00,+469.8492681606E-03
+1.1968785000E-03,+324.1206154183E-03,+472.3618254066E-03,+4.4120602756739E+00,+432.1608208120E-03
+1.1968790000E-03,+329.1457520889E-03,+494.9748849405E-03,+4.4120602756739E+00,+432.1608208120E-03
+1.1968795000E-03,+311.5578070283E-03,+512.5628300011E-03,+4.4120602756739E+00,+464.8241314899E-03
+1.1968800000E-03,+311.5578070283E-03,+515.0753872285E-03,+4.4095477184465E+00,+472.3618254066E-03
+1.1968805000E-03,+311.5578070283E-03,+552.7638345957E-03,+4.3718592710793E+00,+472.3618254066E-03
+1.1968810000E-03,+311.5578070283E-03,+552.7638345957E-03,+4.3718592710793E+00,+472.3618254066E-03
+1.1968815000E-03,+311.5578070283E-03,+552.7638345957E-03,+4.3391959604200E+00,+439.6985147472E-03
+1.1968820000E-03,+311.5578070283E-03,+592.9648391902E-03,+4.3316582664847E+00,+472.3618254066E-03
+1.1968825000E-03,+311.5578070283E-03,+592.9648391902E-03,+4.3316582664847E+00,+459.7990170538E-03
+1.1968830000E-03,+311.5578070283E-03,+592.9648391902E-03,+4.3316582664847E+00,+432.1608208120E-03
+1.1968835000E-03,+311.5578070283E-03,+592.9648391902E-03,+4.3316582664847E+00,+432.1608208120E-03
+1.1968840000E-03,+314.0703642184E-03,+592.9648391902E-03,+4.3316582664847E+00,+434.6733780021E-03
+1.1968845000E-03,+351.7588116229E-03,+592.9648391902E-03,+4.3190954581507E+00,+459.7990170725E-03
+1.1968850000E-03,+351.7588116229E-03,+592.9648391902E-03,+4.2914572618902E+00,+432.1608208120E-03
+1.1968855000E-03,+351.7588116229E-03,+592.9648391902E-03,+4.2914572618902E+00,+432.1608208120E-03
+1.1968860000E-03,+349.2462544514E-03,+592.9648391902E-03,+4.2914572618902E+00,+432.1608208120E-03
+1.1968865000E-03,+324.1206153437E-03,+592.9648391902E-03,+4.2914572618902E+00,+432.1608208120E-03
+1.1968870000E-03,+351.7588116229E-03,+592.9648391902E-03,+4.3140703213496E+00,+432.1608208120E-03
+1.1968875000E-03,+351.7588116229E-03,+592.9648391902E-03,+4.3316582664847E+00,+432.1608208120E-03
+1.1968880000E-03,+351.7588116229E-03,+592.9648391902E-03,+4.2914572618902E+00,+432.1608208120E-03
+1.1968885000E-03,+351.7588116229E-03,+580.4020308934E-03,+4.2914572618902E+00,+432.1608208120E-03
+1.1968890000E-03,+351.7588116229E-03,+552.7638345957E-03,+4.3140703213310E+00,+432.1608208120E-03
+1.1968895000E-03,+351.7588116229E-03,+552.7638345957E-03,+4.3316582664847E+00,+432.1608208120E-03
+1.1968900000E-03,+351.7588116229E-03,+550.2512774615E-03,+4.3693467139451E+00,+432.1608208120E-03
+1.1968905000E-03,+351.7588116229E-03,+512.5628300011E-03,+4.3316582664847E+00,+432.1608208120E-03
+1.1968910000E-03,+351.7588116229E-03,+512.5628300011E-03,+4.3316582664847E+00,+409.5477613898E-03
+1.1968915000E-03,+351.7588116229E-03,+479.8995194350E-03,+4.3316582664847E+00,+391.9598162174E-03
+1.1968920000E-03,+351.7588116229E-03,+472.3618254066E-03,+4.3718592710793E+00,+432.1608208120E-03
+1.1968925000E-03,+351.7588116229E-03,+472.3618254066E-03,+4.3718592710793E+00,+432.1608208120E-03
+1.1968930000E-03,+351.7588116229E-03,+472.3618254066E-03,+4.3718592710793E+00,+432.1608208120E-03
+1.1968935000E-03,+351.7588116229E-03,+439.6985148590E-03,+4.4045225816268E+00,+432.1608208120E-03
+1.1968940000E-03,+311.5578070283E-03,+432.1608208120E-03,+4.4145728327708E+00,+432.1608208120E-03
+1.1968945000E-03,+311.5578070283E-03,+432.1608208120E-03,+4.4396984720275E+00,+432.1608208120E-03
+1.1968950000E-03,+334.1708664132E-03,+432.1608208120E-03,+4.4120602756739E+00,+432.1608208120E-03
+1.1968955000E-03,+351.7588116229E-03,+399.4975102831E-03,+4.4447235862028E+00,+432.1608208120E-03
+1.1968960000E-03,+349.2462545445E-03,+351.7588116229E-03,+4.4522612802684E+00,+432.1608208120E-03
+1.1968965000E-03,+311.5578070283E-03,+351.7588116229E-03,+4.4522612802684E+00,+432.1608208120E-03
+1.1968970000E-03,+334.1708663946E-03,+351.7588116229E-03,+4.4522612802684E+00,+432.1608208120E-03
+1.1968975000E-03,+351.7588116229E-03,+319.0955011126E-03,+4.4522612802684E+00,+399.4975103017E-03
+1.1968980000E-03,+389.4472591577E-03,+311.5578070283E-03,+4.4522612802684E+00,+394.4723732771E-03
+1.1968985000E-03,+351.7588116229E-03,+311.5578070283E-03,+4.4648240884721E+00,+432.1608208120E-03
+1.1968990000E-03,+351.7588116229E-03,+311.5578070283E-03,+4.4924622848630E+00,+432.1608208120E-03
+1.1968995000E-03,+319.0955011312E-03,+311.5578070283E-03,+4.4597989743714E+00,+432.1608208120E-03
+1.1969000000E-03,+311.5578070283E-03,+311.5578070283E-03,+4.4522612802684E+00,+432.1608208120E-03
+1.1969005000E-03,+311.5578070283E-03,+298.9949988432E-03,+4.4522612802684E+00,+432.1608208120E-03
+1.1969010000E-03,+334.1708663573E-03,+293.9698617628E-03,+4.4522612802684E+00,+432.1608208120E-03
+1.1969015000E-03,+351.7588116229E-03,+311.5578070283E-03,+4.4522612802684E+00,+432.1608208120E-03
+1.1969020000E-03,+351.7588116229E-03,+311.5578070283E-03,+4.4949748418854E+00,+432.1608208120E-03
+1.1969025000E-03,+351.7588116229E-03,+311.5578070283E-03,+4.5326632894576E+00,+432.1608208120E-03
+1.1969030000E-03,+351.7588116229E-03,+288.9447477179E-03,+4.5100502301472E+00,+432.1608208120E-03
+1.1969035000E-03,+351.7588116229E-03,+271.3568024337E-03,+4.4924622848630E+00,+432.1608208120E-03
+1.1969040000E-03,+351.7588116229E-03,+271.3568024337E-03,+4.4522612802684E+00,+432.1608208120E-03
+1.1969045000E-03,+351.7588116229E-03,+271.3568024337E-03,+4.4522612802684E+00,+432.1608208120E-03
+1.1969050000E-03,+351.7588116229E-03,+293.9698617255E-03,+4.4522612802684E+00,+454.7738801038E-03
+1.1969055000E-03,+351.7588116229E-03,+311.5578070283E-03,+4.4522612802684E+00,+472.3618254066E-03
+1.1969060000E-03,+351.7588116229E-03,+311.5578070283E-03,+4.4522612802684E+00,+469.8492684214E-03
+1.1969065000E-03,+339.1960034937E-03,+324.1206151575E-03,+4.4522612802684E+00,+432.1608208120E-03
+1.1969070000E-03,+311.5578070283E-03,+351.7588116229E-03,+4.4522612802684E+00,+432.1608208120E-03
+1.1969075000E-03,+311.5578070283E-03,+351.7588116229E-03,+4.4195979698513E+00,+432.1608208120E-03
+1.1969080000E-03,+349.2462546563E-03,+351.7588116229E-03,+4.3668341571462E+00,+432.1608208120E-03
+1.1969085000E-03,+311.5578070283E-03,+339.1960035123E-03,+4.2412060294480E+00,+432.1608208120E-03
+1.1969090000E-03,+311.5578070283E-03,+311.5578070283E-03,+4.0175879472393E+00,+432.1608208120E-03
+1.1969095000E-03,+311.5578070283E-03,+278.8944966298E-03,+3.7663316685465E+00,+432.1608208120E-03
+1.1969100000E-03,+314.0703639762E-03,+271.3568024337E-03,+3.3894472621742E+00,+432.1608208120E-03
+1.1969105000E-03,+364.3216197148E-03,+283.9196105256E-03,+3.0125628558206E+00,+432.1608208120E-03
+1.1969110000E-03,+391.9598162174E-03,+311.5578070283E-03,+2.6055276726454E+00,+432.1608208120E-03
+1.1969115000E-03,+424.6231265973E-03,+344.2211174082E-03,+2.2211055720957E+00,+432.1608208120E-03
+1.1969120000E-03,+472.3618254066E-03,+477.3869392652E-03,+1.8643216446405E+00,+469.8492684773E-03
+1.1969125000E-03,+472.3618254066E-03,+577.8894507422E-03,+1.5502513021360E+00,+432.1608208120E-03
+1.1969130000E-03,+449.7487661893E-03,+655.7789030021E-03,+1.2437186304006E+00,+432.1608208120E-03
+1.1969135000E-03,+366.8342000895E-03,+738.6934691019E-03,+992.4623517079E-03,+432.1608208120E-03
+1.1969140000E-03,+268.8442455231E-03,+796.4824190737E-03,+786.4321914310E-03,+432.1608208120E-03
+1.1969145000E-03,+206.0301817299E-03,+834.1708667576E-03,+648.2412322701E-03,+432.1608208120E-03
+1.1969150000E-03,+128.1407294514E-03,+834.1708667576E-03,+547.7387207930E-03,+432.1608208120E-03
+1.1969155000E-03,+77.8894737128E-03,+834.1708667576E-03,+479.8995196585E-03,+432.1608208120E-03
+1.1969160000E-03,+27.6382179743E-03,+834.1708667576E-03,+429.6482639199E-03,+391.9598162174E-03
+1.1969165000E-03,-10.0502297282E-03,+821.6080587216E-03,+379.3970081814E-03,+391.9598162174E-03
+1.1969170000E-03,-10.0502297282E-03,+793.9698621631E-03,+329.1457524428E-03,+391.9598162174E-03
+1.1969175000E-03,-42.7135400522E-03,+761.3065518391E-03,+311.5578070283E-03,+391.9598162174E-03
+1.1969180000E-03,-10.0502297282E-03,+753.7688575685E-03,+311.5578070283E-03,+391.9598162174E-03
+1.1969185000E-03,+2.5125782892E-03,+753.7688575685E-03,+311.5578070283E-03,+391.9598162174E-03
+1.1969190000E-03,+30.1507748663E-03,+753.7688575685E-03,+334.1708661897E-03,+391.9598162174E-03
